id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
204,mar_cin,"pieprzony hipokryta. ale nawrocki juz wam dal weksel na bezwstyd, wiec korzystasz",0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",81,12,
205,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,103,3478,339,3920,"Jun 3, 2025 · 11:57 AM UTC",162,24,
206,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",453,12584,962,13999,"Jun 2, 2025 · 5:05 PM UTC",192,30,
207,KapenGenezyp,#WolneSądy pamiętacie?,0,1,0,1,"Jun 3, 2025 · 3:51 PM UTC",22,2,
208,oroborous,"A short glance at Nawrocki's reactions to different leaders congratulating him seems to confirm the suspicion. Hostility towards Europe, subservience towards the US. MAGA is already celebrating. A vote for sovereignty could quickly turn into one for slavery.",2,5,2,9,"Jun 3, 2025 · 2:52 PM UTC",258,38,
209,Darioopis,A u mnie na parkanie jeszcze Nawrocki świętuje,0,0,0,0,"Jun 3, 2025 · 3:53 PM UTC",46,8,
210,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,18,386,99,503,"Jun 2, 2025 · 5:17 PM UTC",182,30,
211,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",26,351,671,1048,"Jun 3, 2025 · 10:01 AM UTC",281,37,
212,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,493,8171,3293,11957,"Jun 2, 2025 · 5:04 PM UTC",274,43,
213,front_ukrainian,"The newly elected President of Poland, Nawrocki, replied to Zelensky that he expects the partnership with Ukraine to continue:",5,103,11,119,"Jun 3, 2025 · 2:52 PM UTC",126,19,
214,mcucolo57,Trump ally wins presidential election in Poland ! Congratulations Mr. Karol Nawrocki.,0,36,1,37,"Jun 3, 2025 · 1:06 PM UTC",85,12,
215,Sepa_mass,"Hija del futuro líder polaco roba el show durante su discurso Mientras su padre, Karol Nawrocki, daba su discurso como ganador en los comicios, la pequeña Kasia se puso a hacer divertidos gestos y movimientos, logrando que la atención se centrara en ella.",4,133,10,147,"Jun 2, 2025 · 7:01 PM UTC",255,43,
216,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",78,2189,245,2512,"Jun 2, 2025 · 6:49 PM UTC",208,35,
217,Tomasz5ek,"Najbardziej oślizgły z antypolskich propagandzistów Kremla, Witalij Tretiakow, chwali nas, że wybraliśmy @NawrockiKn na prezydenta. I robi to sprytnie, bo kłamie o rzekomej ""rusofobii"" Nawrockiego. Ale dodaje, że rusofobia nie jest ważna. Ważne, że Nawrocki nienawidzi Ukraińców.",0,37,0,37,"Jun 3, 2025 · 3:40 PM UTC",279,37,
218,_mkonieczny,"Chorzowska estakada została zamknięta, bo grozi zawaleniem. Jak do tego doszło? Doskonale wiadomo! Chorzów płaci cenę za to, że @Platforma_org jak to Platforma obiecała budowę obwodnicy i nie zrobiła nic, a potem wielkie zdziwko, że Nawrocki wygrywa wybory. @RazemSlask",4,71,37,112,"Jun 3, 2025 · 11:04 AM UTC",269,39,
219,THand2000,"Ten juz zaczyna. Juz kaczor pedzi do ciebie robic ci zasiegi zebys mogl znowu kasy przytulic. Cala konfa jest ok poza tobą (mam nadzieje, ze ci nawrocki kawalerki nie zapomni) i sadze, ze bez ciebie powinno sie rozmowy prowadzic.",0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",229,39,
220,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,103,3486,339,3928,"Jun 3, 2025 · 11:57 AM UTC",162,24,
221,elespanolcom,De portero de discoteca a presidente de Polonia: por qué Karol Nawrocki hará la vida imposible a la UE desde dentro dozz.es/ai49s2,1,1,4,6,"Jun 3, 2025 · 9:03 AM UTC",130,22,
222,FinalTelegraph,"President Karol Nawrocki’s demand for EU respect of sovereignty and Christian values is a clarion call for national integrity, and Trump’s influence bolsters this fight. First, Nawrocki’s rejection of EU federalism, like the $1.2T Green Deal, mirrors Trump’s exit from the Paris Accord, saving $500B while prioritizing economic freedom—Poland’s 71% Catholic majority, per Pew Research, demands cultural preservation over Brussels’ secular mandates. Second, Nawrocki’s stance against EU migration policies, withdrawing Poland from the migration pact as noted on X, echoes Trump’s border security success, slashing illegal crossings by 80% in Yuma. This protects Polish identity, as 60% of Poles oppose EU refugee quotas, per Eurobarometer, against Ursula von der Leyen’s open-border push. Third, Nawrocki’s emphasis on sovereignty aligns with Trump’s America First ethos, backed by his 234 judicial appointments to curb globalist overreach. Poland’s $4.1B military buildup, supported by both Nawrocki and Trump, ensures NATO strength without EU dominance, countering Russia’s threat. For more on this patriotic wave, follow @finaltelegraph.",1,18,4,23,"Jun 3, 2025 · 12:01 PM UTC",1139,160,
223,PPolityce,"Karol Nawrocki pokazał rożki i nie zgodził się na Kuchcinskiego w kancelarii prezydenta. Fakt, trudno byłoby o większy falstart zatrudniając tę personę. dorzeczy.pl/kraj/735651/nawr…",5,52,65,122,"Jun 3, 2025 · 2:35 PM UTC",182,23,
224,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,38,835,71,944,"Jun 3, 2025 · 1:14 PM UTC",603,98,
225,MirekTopolanek,"Nawrocki, Blažek, Trump. Má Fiala vyrazit z vlády Dozimetry a Net4Gazy? Jasně! Okamžitě. Zlámaný Topol info.cz/podcasty/zlamany-top…",0,6,10,16,"Jun 3, 2025 · 12:08 PM UTC",132,16,
226,RepublikaTV,Dziś rozmowa Duda – Nawrocki. Prezydent zapowiada kolejne spotkania #wlaczprawde #TVRepublika tvrepublika.pl/Polityka/Dzis…,0,24,4,28,"Jun 3, 2025 · 2:55 PM UTC",123,12,
227,johnddavidson,"If Nawrocki’s victory in Poland is any indication, populists in Europe are going to start winning more elections. When that happens, we should be prepared for European elites to react in the worst possible way, cracking down on duly elected political leaders while invoking “democracy” to justify their tyranny. thefederalist.com/2025/06/03…",0,3,0,3,"Jun 3, 2025 · 3:27 PM UTC",341,50,
228,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",12,759,224,995,"Jun 3, 2025 · 7:48 AM UTC",113,19,
229,Anonymous_TA,El nuevo Presidente de Polonia Karol Nawrocki DEROGARÁ todas las reformas PRO LGTBI y pondrá coto a los inmigrantes ilegales. ¿Apoyas estas medidas?,0,14,0,14,"Jun 3, 2025 · 11:02 AM UTC",148,23,
230,Load newest,Brak treści,0,0,0,0,,11,2,
231,Kryhor,"Francuski dziennikarz Bernard Margueritte: ""To nie były zwykłe wybory. Uratowaliście nie tylko Polskę ale i całą Europę. Póki żyją Polacy Europa nie zginęła.",2,219,14,235,"Jun 3, 2025 · 3:15 PM UTC",157,23,
232,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",453,12584,962,13999,"Jun 2, 2025 · 5:05 PM UTC",192,30,
233,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",78,2189,245,2512,"Jun 2, 2025 · 6:49 PM UTC",208,35,
234,tomalxbr,"La présidente de l'UE, Ursula von der Leyen, serait en panique après la victoire du candidat nationaliste de droite Karol Nawrocki à l'élection présidentielle polonaise. Elle considère sa victoire comme une « menace » pour la stabilité de l’Union européenne. Qu’en pensez-vous ?",6,52,97,155,"Jun 2, 2025 · 7:07 PM UTC",278,43,
235,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,103,3488,340,3931,"Jun 3, 2025 · 11:57 AM UTC",162,24,
236,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",26,351,671,1048,"Jun 3, 2025 · 10:01 AM UTC",281,37,
237,recc32659807,A...oui.. et félicitation Mr Nawrocki...,0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",40,5,
238,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",40,1351,92,1483,"Jun 2, 2025 · 5:17 PM UTC",219,33,
239,HektikHektor,"IT'S OFFICIAL!!! WOWWW!!!!!!! POLAND HAS DECIDED!!!! RIGHT leaning, traditionalist, EU skeptik, Karol Nawrocki has upset the odds & just been voted President of POLAND!!! I believe for a united, safe & prosperous POLAND leading Europe & the World!! BE LIKE POLAND!!! Love Life",24,1140,156,1320,"Jun 2, 2025 · 2:22 AM UTC",276,43,
240,onestpress,"Karol Nawrocki wins Poland's presidential runoff with 50.89%, edging out liberal Rafał Trzaskowski. Backed by Trump, Nawrocki's victory signals a shift toward nationalism and populism, with potential impact on Poland's foreign policy and reforms.",2,36,11,49,"Jun 2, 2025 · 8:07 AM UTC",246,34,
241,mcucolo57,Trump ally wins presidential election in Poland ! Congratulations Mr. Karol Nawrocki.,0,36,1,37,"Jun 3, 2025 · 1:06 PM UTC",85,12,
242,SebastianKrysz2,"Konfederacja wyjebała w powietrze plany budowy centrum logistycznego Lidla w Gietrzwałdzie, poszło się jebać ok. 300 miejsc pracy. Tysiąc osób klaszcze uszami. I my się kurwa dziwimy, że Nawrocki wygrał wybory. Zaorać, nasadzić kartofli i wpuścić dziki.",1,82,25,108,"Jun 3, 2025 · 3:06 PM UTC",253,37,
243,AP,Poland’s Prime Minister Donald Tusk said that parliament will hold a confidence vote on his government on June 11. He called for the vote after his political ally lost the presidential election to conservative Karol Nawrocki. apnews.com/article/poland-tu…,2,30,29,61,"Jun 3, 2025 · 10:37 AM UTC",255,37,
244,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",9,208,46,263,"Jun 3, 2025 · 2:52 PM UTC",152,23,
245,BeenewsdailyB,#Poland’s New President Karol Nawrocki Urges EU to Respect National Sovereignty and #Christian Values. @PolandMFA More ... beenewsdailyblog.com/?p=4521…,0,1,0,1,"Jun 3, 2025 · 3:54 PM UTC",152,18,
246,Fapimada,"L’election de Nawrocki est une bonne nouvelle, un espoir pour une Europe des nations, la fin de l’UERSS !",0,3,0,3,"Jun 3, 2025 · 2:34 PM UTC",105,19,
247,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",30,1167,48,1245,"Jun 2, 2025 · 5:33 PM UTC",231,42,
248,PatrykSlowik,"Mam nadzieję, że gdy tylko Karol Nawrocki zostanie prezydentem, ceny czereśni pójdą w dół. Ba, obstawiam, że prezydent Nawrocki da radę obniżyć ceny czereśni o ponad 50 proc.!",5,38,119,162,"Jun 3, 2025 · 10:38 AM UTC",175,28,
249,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",5,181,11,197,"Jun 3, 2025 · 7:16 AM UTC",177,26,
250,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,103,3490,341,3934,"Jun 3, 2025 · 11:57 AM UTC",162,24,
251,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",22,803,146,971,"Jun 2, 2025 · 7:56 PM UTC",247,35,
252,MazaleyratRemi,"ALERTE Le nouveau président de la Pologne Karol Nawrocki annonce un référendum pour que la Pologne quitte l'Union européenne ! En cas de vote majoritairement OUI, la Pologne serait le deuxième pays à quitter l'UE après le Royaume-Uni en 2020 suite d'un référendum en 2016.",5,79,17,101,"Jun 3, 2025 · 10:56 AM UTC",272,45,
253,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",9,210,46,265,"Jun 3, 2025 · 2:52 PM UTC",152,23,
254,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",78,2190,245,2513,"Jun 2, 2025 · 6:49 PM UTC",208,35,
255,Grzegorz_M77,"A ty cwel, jełop, debil jesteś. Brawo PIS Brawo Premier Kaczyński Brawo Prezydent Nawrocki Brawo Polska Brawo patrioci Zgiń przepadni pedalstwo, lewactwo, zdrajco, sługusy szkopów i kacapów",0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",189,27,
256,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",40,1316,201,1557,"Jun 2, 2025 · 7:48 PM UTC",269,40,
257,NOELreports,"Newly elected Polish President Nawrocki responded to President Zelensky's congratulations, expressing hope to continue partnership with Ukraine based on ""mutual respect and understanding"" and to address ""long-standing historical issues."" ""Poland has been Ukraine’s staunchest ally against Russian aggression — no nation understands the threat better. I hope we’ll keep working together for our common good, resolving the past and building a secure future,"" Nawrocki stated.",0,9,1,10,"Jun 3, 2025 · 3:47 PM UTC",473,65,
258,Sepa_mass,"Hija del futuro líder polaco roba el show durante su discurso Mientras su padre, Karol Nawrocki, daba su discurso como ganador en los comicios, la pequeña Kasia se puso a hacer divertidos gestos y movimientos, logrando que la atención se centrara en ella.",4,134,10,148,"Jun 2, 2025 · 7:01 PM UTC",255,43,
259,MarcinBosacki,"Jeśli mówicie, że pan Nawrocki będzie prezydentem wszystkich obywateli RP, to niech Pan jednocześnie nie nazywa 11 milionów wyborców demokratów, więcej niż dostał Nawrocki, obraźliwie wyborcami „koalicji 13 grudnia” - mówiłem do posła PiS Ociepy w @faktypofaktach @tvn24",1,49,26,76,"Jun 3, 2025 · 1:37 PM UTC",270,38,
260,_mkonieczny,"Chorzowska estakada została zamknięta, bo grozi zawaleniem. Jak do tego doszło? Doskonale wiadomo! Chorzów płaci cenę za to, że @Platforma_org jak to Platforma obiecała budowę obwodnicy i nie zrobiła nic, a potem wielkie zdziwko, że Nawrocki wygrywa wybory. @RazemSlask",4,71,37,112,"Jun 3, 2025 · 11:04 AM UTC",269,39,
261,Load newest,Brak treści,0,0,0,0,,11,2,
262,THand2000,"Ten juz zaczyna. Juz kaczor pedzi do ciebie robic ci zasiegi zebys mogl znowu kasy przytulic. Cala konfa jest ok poza tobą (mam nadzieje, ze ci nawrocki kawalerki nie zapomni) i sadze, ze bez ciebie powinno sie rozmowy prowadzic.",0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",229,39,
263,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,103,3492,341,3936,"Jun 3, 2025 · 11:57 AM UTC",162,24,
264,elespanolcom,De portero de discoteca a presidente de Polonia: por qué Karol Nawrocki hará la vida imposible a la UE desde dentro dozz.es/ai49s2,1,1,4,6,"Jun 3, 2025 · 9:03 AM UTC",130,22,
265,FinalTelegraph,"President Karol Nawrocki’s demand for EU respect of sovereignty and Christian values is a clarion call for national integrity, and Trump’s influence bolsters this fight. First, Nawrocki’s rejection of EU federalism, like the $1.2T Green Deal, mirrors Trump’s exit from the Paris Accord, saving $500B while prioritizing economic freedom—Poland’s 71% Catholic majority, per Pew Research, demands cultural preservation over Brussels’ secular mandates. Second, Nawrocki’s stance against EU migration policies, withdrawing Poland from the migration pact as noted on X, echoes Trump’s border security success, slashing illegal crossings by 80% in Yuma. This protects Polish identity, as 60% of Poles oppose EU refugee quotas, per Eurobarometer, against Ursula von der Leyen’s open-border push. Third, Nawrocki’s emphasis on sovereignty aligns with Trump’s America First ethos, backed by his 234 judicial appointments to curb globalist overreach. Poland’s $4.1B military buildup, supported by both Nawrocki and Trump, ensures NATO strength without EU dominance, countering Russia’s threat. For more on this patriotic wave, follow @finaltelegraph.",1,18,4,23,"Jun 3, 2025 · 12:01 PM UTC",1139,160,
266,PPolityce,"Karol Nawrocki pokazał rożki i nie zgodził się na Kuchcinskiego w kancelarii prezydenta. Fakt, trudno byłoby o większy falstart zatrudniając tę personę. dorzeczy.pl/kraj/735651/nawr…",5,52,65,122,"Jun 3, 2025 · 2:35 PM UTC",182,23,
267,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,38,836,71,945,"Jun 3, 2025 · 1:14 PM UTC",603,98,
268,MirekTopolanek,"Nawrocki, Blažek, Trump. Má Fiala vyrazit z vlády Dozimetry a Net4Gazy? Jasně! Okamžitě. Zlámaný Topol info.cz/podcasty/zlamany-top…",0,6,10,16,"Jun 3, 2025 · 12:08 PM UTC",132,16,
269,RepublikaTV,Dziś rozmowa Duda – Nawrocki. Prezydent zapowiada kolejne spotkania #wlaczprawde #TVRepublika tvrepublika.pl/Polityka/Dzis…,0,25,4,29,"Jun 3, 2025 · 2:55 PM UTC",123,12,
270,johnddavidson,"If Nawrocki’s victory in Poland is any indication, populists in Europe are going to start winning more elections. When that happens, we should be prepared for European elites to react in the worst possible way, cracking down on duly elected political leaders while invoking “democracy” to justify their tyranny. thefederalist.com/2025/06/03…",0,3,0,3,"Jun 3, 2025 · 3:27 PM UTC",341,50,
271,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",12,759,224,995,"Jun 3, 2025 · 7:48 AM UTC",113,19,
272,Anonymous_TA,El nuevo Presidente de Polonia Karol Nawrocki DEROGARÁ todas las reformas PRO LGTBI y pondrá coto a los inmigrantes ilegales. ¿Apoyas estas medidas?,0,14,0,14,"Jun 3, 2025 · 11:02 AM UTC",148,23,
273,Kryhor,"Francuski dziennikarz Bernard Margueritte: ""To nie były zwykłe wybory. Uratowaliście nie tylko Polskę ale i całą Europę. Póki żyją Polacy Europa nie zginęła.",2,219,14,235,"Jun 3, 2025 · 3:15 PM UTC",157,23,
274,front_ukrainian,"The newly elected President of Poland, Nawrocki, replied to Zelensky that he expects the partnership with Ukraine to continue:",5,105,11,121,"Jun 3, 2025 · 2:52 PM UTC",126,19,
275,GregParis75017,"Od teraz przy każdej wizycie w Polsce jeśli będę na bazarku czy w małym sklepie, zanim cokolwiek kupię u takiego sprzedawcy poproszę zdjęcie karty wyborczej z pytaniem na kogo zagłosował? Jeśli zakreślił Nawrocki to niczego u takiej osoby nie kupię!",8,37,120,165,"Jun 3, 2025 · 10:02 AM UTC",249,40,
276,MazaleyratRemi,"ALERTE Le nouveau président de la Pologne Karol Nawrocki annonce un référendum pour que la Pologne quitte l'Union européenne ! En cas de vote majoritairement OUI, la Pologne serait le deuxième pays à quitter l'UE après le Royaume-Uni en 2020 suite d'un référendum en 2016.",5,80,17,102,"Jun 3, 2025 · 10:56 AM UTC",272,45,
277,WojPawelczyk,"Globalist Prime Minister of Poland, Donald Tusk, Plans a Coup Against the New Polish President Karol Nawrocki, Threatens to Govern Despite President Nawrocki's Veto. Yesterday Tusk addressed the nation, saying: ""A contingency plan, assuming difficult cohabitation, has been prepared. It is difficult to assume in advance what the attitude of the new president will be. If he shows a willingness to cooperate, it will be a positive surprise, to which we will respond with full openness. If not, there is no point in waiting. We will start working regardless of the circumstances, because that is why we were elected. We will submit ready-made bills, but if necessary, we will govern and make decisions even with a president who blocks good changes.""",0,50,9,59,"Jun 3, 2025 · 2:14 PM UTC",748,121,
278,LeszekOnik,"Kurde... to się nazywa sprawczość... Nawrocki jeszcze nic nie zrobił, a ""rząd zabiera się do roboty"", Ukraińcy wracają do siebie.",0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",129,20,
279,Macilias,"So many experts think Nawrocki will bring Poland closer to russia, but no one knew this: ""A search in the category “Western politicians and officials” reveals that the Russian Ministry of Internal Affairs database includes the names of four Polish citizens: - Karol Nawrocki – President of the Institute of National Remembrance, - Karol Rabenda – Former Undersecretary of State at the Ministry of State Assets (listed in the database as a Deputy Minister), - Roman Szełemej – Mayor of Wałbrzych, - Jan Józef Hofmański – President of the International Criminal Court (ICC) in The Hague."" bankier.pl/wiadomosc/Listy-g…",0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",616,97,
280,SebastianKrysz2,"Konfederacja wyjebała w powietrze plany budowy centrum logistycznego Lidla w Gietrzwałdzie, poszło się jebać ok. 300 miejsc pracy. Tysiąc osób klaszcze uszami. I my się kurwa dziwimy, że Nawrocki wygrał wybory. Zaorać, nasadzić kartofli i wpuścić dziki.",1,83,25,109,"Jun 3, 2025 · 3:06 PM UTC",253,37,
281,JRGGwynbleidd,"piped.video/JuzboE52Ong?si=8-GS… Cytat: ""Ja nie kieruje oskarżenia kryminalnego w kierunku Pana Nawrockiego. Ja nie wiem czy Pan Nawrocki był przestępcą, ja wiem że wiele osób mówiło czym się zajmował""",0,0,0,0,"Jun 3, 2025 · 3:54 PM UTC",201,28,
282,il_Timone,"Nawrocki: dopo un ballottaggio al cardiopalma, il candidato conservatore e pro life, la spunta sul suo rivale europeista e pro lgbt. Sposato, è padre di tre figli di cui uno non biologico che poteva non essere vivo iltimone.org/news-timone/naw…",2,9,0,11,"Jun 3, 2025 · 7:32 AM UTC",244,38,
283,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",78,2191,245,2514,"Jun 2, 2025 · 6:49 PM UTC",208,35,
284,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,38,836,71,945,"Jun 3, 2025 · 1:14 PM UTC",603,98,
285,JanKot07,"Polska staje się ""sławna"" w świecie...🤔 W Ameryce piszą o nowym prezydencie... Tłumaczenie dla pisowskiego elektoratu który przecież nie zna angielskiego: ""Antyeuropejski chuligan stadionowy, sutener Karol Nawrocki wygrywa wybory prezydenckie w Polsce o włos""...",1,114,13,128,"Jun 3, 2025 · 8:01 AM UTC",262,34,
286,lkwarzecha,"Pan prezydent Duda uważa, że pan Nawrocki może zmienić zdanie w sprawie członkostwa Ukrainy w NATO, gdy zostanie prezydentem. Pomijając proukraińską fiksację pana Dudy, taka zmiana byłaby ostentacyjnym wypięciem się na ok. 3,5 mln wyborców z prawej strony, którzy dali panu @NawrockiKn kredyt zaufania. businessinsider.com.pl/wiado…",4,118,137,259,"Jun 3, 2025 · 7:44 AM UTC",332,45,
287,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,103,3493,341,3937,"Jun 3, 2025 · 11:57 AM UTC",162,24,
288,RepublikaTV,Dziś rozmowa Duda – Nawrocki. Prezydent zapowiada kolejne spotkania #wlaczprawde #TVRepublika tvrepublika.pl/Polityka/Dzis…,0,25,4,29,"Jun 3, 2025 · 2:55 PM UTC",123,12,
289,myslozbir,W moim regionie prawie 80% mieszkańców głosowało na #Nawrocki Wygraliśmy!,8,612,236,856,"Jun 2, 2025 · 8:57 AM UTC",73,10,
290,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",30,1167,48,1245,"Jun 2, 2025 · 5:33 PM UTC",231,42,
291,Load newest,Brak treści,0,0,0,0,,11,2,
292,PatrykSlowik,"Mam nadzieję, że gdy tylko Karol Nawrocki zostanie prezydentem, ceny czereśni pójdą w dół. Ba, obstawiam, że prezydent Nawrocki da radę obniżyć ceny czereśni o ponad 50 proc.!",5,38,119,162,"Jun 3, 2025 · 10:38 AM UTC",175,28,
293,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",5,181,11,197,"Jun 3, 2025 · 7:16 AM UTC",177,26,
294,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,103,3496,342,3941,"Jun 3, 2025 · 11:57 AM UTC",162,24,
295,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",22,803,146,971,"Jun 2, 2025 · 7:56 PM UTC",247,35,
296,MazaleyratRemi,"ALERTE Le nouveau président de la Pologne Karol Nawrocki annonce un référendum pour que la Pologne quitte l'Union européenne ! En cas de vote majoritairement OUI, la Pologne serait le deuxième pays à quitter l'UE après le Royaume-Uni en 2020 suite d'un référendum en 2016.",5,80,17,102,"Jun 3, 2025 · 10:56 AM UTC",272,45,
297,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",9,210,46,265,"Jun 3, 2025 · 2:52 PM UTC",152,23,
298,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",78,2192,245,2515,"Jun 2, 2025 · 6:49 PM UTC",208,35,
