id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
229,Waldema51723109,PANIE PREZYDENCIE NAWROCKI ‼‼‼‼‼‼TRZEBA POMYŚLEĆ ABY ZMIENIĆ OCHRONĘ PAŁACU PREZYDENCKIEGO ! OCHRONA PANA I GMACHU POWINNA PODLEGAĆ KANCELARII PREZYDENCKIEJ NIE SŁUŻBĄ TUSKA‼ZAPOBIEGNIE TO BEZPRAWNEMU INGEROWANIU SŁUŻB TUSKA W PALAC PREZYDENCKI I PANA OCHRONĘ 🫡🫡🫡,0,2,0,2,"Jun 3, 2025 · 11:52 AM UTC",263,34,
230,WiolettaZa50357,"Nawrocki wciągnął Sławka nosem,a Kaczyński wysmarkał.",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",53,6,
231,97_osho,A to ten wasz to nawrocki? Rzeczywiście niezły gratulacje z okazji wygranej.,0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",76,12,
232,BaranowskaKam,"K.Nawrocki nawet jak cytuje Biblię, to ""wbrew intencji biblijnej""",1,14,39,54,"Jun 3, 2025 · 9:32 AM UTC",65,9,
233,ArkangelosX,"Lo pais siempre en la baba. Bravo por NAWROCKI, el Rocky",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",56,11,
234,WolnoscTV,"Hołownia: ""Jezus Maria! Nawrocki wygrał, ale my musimy wygrać w 2027 z BRAUNAMI I MENTZENAMI tego świata!""",1,7,23,31,"Jun 3, 2025 · 11:30 AM UTC",106,17,
235,Pawel11P,"No tak. Rafau rządził Warszawą, co w sumie było jedną z przyczyn jegoi porażki bo ludzie już zauważyli jaki styl rządzenia on ma. A co robił Sławek? Sławek z partii ledwo przekraczającą próg wyborczy, zrobił 3 siłę w Polsce i to dzięki niemu, Nawrocki został prezydentem. 1/n",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",275,47,
236,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",28,1009,163,1200,"Jun 2, 2025 · 7:48 PM UTC",269,40,
237,WojPawelczyk,Fun fact: The new President of Poland Karol Nawrocki is a former boxer 🥊 Strong men create good times!,51,897,166,1114,"Jun 2, 2025 · 11:02 AM UTC",102,19,
238,pete_rizzo_,BREAKING: PRO-BITCOIN PRESIDENTIAL CANDIDATE NAWROCKI JUST WON THE POLISH ELECTIONS EUROPE IS EMBRACING BTC. HUGE,14,706,171,891,"Jun 2, 2025 · 8:03 AM UTC",113,15,
239,Cemil,"Les polonais viennent d’élire un président d’extrême-droite qui a déclaré : « La communauté LGBT ne peut pas attendre que je prenne particulièrement soin d’elle. » Pendant la campagne, Nawrocki avait tenté d’humilier son principal concurrent avec un drapeau ‍. Notez que Rafał Trzaskowski (une sorte de Macron local) a tout de suite retiré le dit drapeau. La candidate de gauche, Magdalena Biejat, s’est alors avancée pour le récupérer et le placer sur son pupitre. Avec la victoire (serrée, 50,8%) de Nawrocki, les polonais entrent dans le cercle toujours plus large des pays submergés par la vague brune. Courage à celles et ceux qui vont devoir lutter encore plus fort pour défendre simplement leurs droits.",0,14,5,19,"Jun 2, 2025 · 1:55 PM UTC",710,115,
240,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",4,110,21,135,"Jun 3, 2025 · 7:08 AM UTC",106,15,
241,Load newest,Brak treści,0,0,0,0,,11,2,
242,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",412,11570,884,12866,"Jun 2, 2025 · 5:05 PM UTC",192,30,
243,alterego7130,"Ostatnio jakiś wyborca KN napisał, że Nawrocki nie jest przeciwko osobom lgbt, że żadnej nagonki nie będzie.",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",108,17,
244,pobozy,Nazywam się Nawrocki. Karol Nawrocki. Prezydent Karol Nawrocki.,24,1073,222,1319,"Jun 1, 2025 · 10:48 PM UTC",63,8,
245,IonCristoiu,"O minciunică a lui Nicușor Dan, care, nefiind bărbat de stat, nu spune minciuni, ci minciunele La Vilnius, pentru a ieși din încurcătura susținerii contracandiatului lui Nawrocki, Nicușor Dan a susținut că în campania de la noi, el a fost antirus, în timp ce Geroge Simion a fost prorus. O minciună sau mai bine zis o mincicunică. Între cele două tururi nu s-a discutat relația cu Federația Rusă, dat fiind că Nicușor Danș era suspectat de a fi omul rușilor. Televizunile Sistemului l-au scutit de un moment penibil S-a discutat ceea ce s-a discutat și în Polonia: Relația cu UE.",0,41,11,52,"Jun 3, 2025 · 9:44 AM UTC",579,100,
246,visegrad24,"Trump sends a message to Poland and its new President Karol Nawrocki: “Congratulations, Poland — you picked a WINNER!”",8,153,53,214,"Jun 3, 2025 · 8:50 AM UTC",118,19,
247,LukaszBok,"Miasto: - Rafał Trzaskowski 56,83% - Karol Nawrocki 43,17% Wieś: - Karol Nawrocki 64,08% - Rafał Trzaskowski 35,92%",119,302,448,869,"Jun 2, 2025 · 8:40 AM UTC",115,18,
248,Krzych79,Przestańcie już namawiać🤣🤣🤣 Nawrocki już wygrał.,0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",48,6,
249,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,1,32,12,45,"Jun 3, 2025 · 11:57 AM UTC",162,24,
250,Marcin677294,"Nic się nie zmienia zjeby . Dudu czy Nawrocki . Kolejne lata polecą a ci co mają siedzieć, pójdą. Karawana jedzie dalej ! 50 % wszystkich nie chce was . W parlamentarnych wyborach sami się zjecie , wy i konfa . Amen",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",215,42,
251,MarionVanR,"Le président de la Pologne Karol Nawrocki a de trumpiste une admiration pour le président et l’indifférence à la vérité des faits. “Historien”, il a inventé un auteur pour tresser ses propres louanges et a colorié de nationalisme le musée de la 2e guerre mondiale de Gdansk.",1,35,3,39,"Jun 3, 2025 · 9:37 AM UTC",274,47,
252,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",36,1120,81,1237,"Jun 2, 2025 · 5:17 PM UTC",219,33,
253,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",28,1009,163,1200,"Jun 2, 2025 · 7:48 PM UTC",269,40,
254,Baba_Yaga_bummm,O jaaa. Spierdalajo🥰 Dziękujemy Nawrocki. Pizda z Ukrainca 🥳🥳🥳,9,68,105,182,"Jun 3, 2025 · 7:19 AM UTC",62,9,
255,Marsjasz,Niebawem prąd potanieje! Nawrocki nam to obiecał.,0,0,0,0,"Jun 3, 2025 · 12:01 PM UTC",49,7,
256,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",55,1539,174,1768,"Jun 2, 2025 · 6:49 PM UTC",208,35,
257,Lukasz_Bonzel,Do tej pory Prezydent Karol Nawrocki nie otrzymał gratulacji od,25,1068,93,1186,"Jun 2, 2025 · 3:21 PM UTC",63,10,
258,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",412,11570,884,12866,"Jun 2, 2025 · 5:05 PM UTC",192,30,
259,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,439,7347,2932,10718,"Jun 2, 2025 · 5:04 PM UTC",274,43,
260,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3327,523,4031,"Jun 1, 2025 · 7:31 PM UTC",170,29,
261,trad_west_,"“We cannot remove crosses from Polish offices.” - Karol Nawrocki, Poland’s new president",9,404,30,443,"Jun 2, 2025 · 12:15 PM UTC",88,13,
262,marcin_kleiv,Prof. Dudek to jest klasa! Tak pięknie obraża że myślisz że chwali. #Didaskalia #Nawrocki Polecam całość link,0,0,1,1,"Jun 2, 2025 · 9:57 PM UTC",109,17,
263,BUCKYTRILOGY,"żeby nawrocki wygrał, bo przynajmniej będzie z innej partii niż premier. nie ukrywam, czekam aż zacznie się wszystko pierdolić i znowu będzie miała kłopoty (bo to tylko kwestia czasu jak pis wróci do władzy XDDD) i będę wtedy mogła jej to wytknąć",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",246,42,
264,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",0,92,20,112,"Jun 3, 2025 · 6:38 AM UTC",202,32,
265,Pawel11P,"Wyborcy Trzaskowskiego nie są w stanie zrozumieć co tutaj właściwie zaszło. To że ludzie wybrali Nawrockiego, w ogóle nie świadczy o ich niskiej moralności, bo ludzie w ogóle nie patrzyli na te doniesienia Onetu. Nawrocki był słabym kandydatem a mimo to, ludzie wybrali niego 2/n",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",279,45,
266,lexa_lrnt,"Meanwhile, some people on here: ""Nawrocki is not that bad.""",0,17,12,29,"Jun 3, 2025 · 10:17 AM UTC",59,10,
267,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",10,566,162,738,"Jun 3, 2025 · 7:48 AM UTC",113,19,
268,BGatesIsaPyscho,Karol Nawrocki becoming Polish President is a huge win for Conservative Populism & a massive blow to the Far Left Commie Globalists who run The EU. Now Prime Minister & Pro EU Donald Tusk has just called a vote of no confidence.,0,17,11,28,"Jun 3, 2025 · 11:26 AM UTC",228,42,
269,anietotylkoja,“Thank you for letting PiS win” They literally didn’t vote for Nawrocki???,1,23,11,35,"Jun 2, 2025 · 1:40 PM UTC",74,12,
270,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,1,32,13,46,"Jun 3, 2025 · 11:57 AM UTC",162,24,
271,DeutscherSchfe3,"Der polnische Präsident Nawrocki: „Mein Polen ist ein Polen, in dem es statt Integrationszentren für Migranten Abschiebezentren für diejenigen gibt, die unser Land zerstören wollen!"" Karol ist ein Schatz.",2,66,10,78,"Jun 3, 2025 · 6:35 AM UTC",204,29,
272,Load newest,Brak treści,0,0,0,0,,11,2,
273,eduardomenoni,"| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",64,2713,137,2914,"Jun 2, 2025 · 12:48 AM UTC",247,38,
274,WojPawelczyk,"The Times of Israel smears Poland's new president Karol Nawrocki, calling him a ""Holocaust revisionist."" No reaction from our Foreign Minister Radosław Sikorski, as of now. Shameful. But at least there's a reaction from the US Ambassador to Poland, Thomas Rose. Thank you",3,51,8,62,"Jun 3, 2025 · 6:23 AM UTC",271,43,
275,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,439,7348,2932,10719,"Jun 2, 2025 · 5:04 PM UTC",274,43,
276,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",50,207,842,1099,"Jun 3, 2025 · 5:56 AM UTC",276,36,
277,Waldema51723109,PANIE PREZYDENCIE NAWROCKI ‼‼‼‼‼‼TRZEBA POMYŚLEĆ ABY ZMIENIĆ OCHRONĘ PAŁACU PREZYDENCKIEGO ! OCHRONA PANA I GMACHU POWINNA PODLEGAĆ KANCELARII PREZYDENCKIEJ NIE SŁUŻBĄ TUSKA‼ZAPOBIEGNIE TO BEZPRAWNEMU INGEROWANIU SŁUŻB TUSKA W PALAC PREZYDENCKI I PANA OCHRONĘ 🫡🫡🫡,0,2,0,2,"Jun 3, 2025 · 11:52 AM UTC",263,34,
278,WiolettaZa50357,"Nawrocki wciągnął Sławka nosem,a Kaczyński wysmarkał.",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",53,6,
279,97_osho,A to ten wasz to nawrocki? Rzeczywiście niezły gratulacje z okazji wygranej.,0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",76,12,
280,BaranowskaKam,"K.Nawrocki nawet jak cytuje Biblię, to ""wbrew intencji biblijnej""",1,14,39,54,"Jun 3, 2025 · 9:32 AM UTC",65,9,
281,ArkangelosX,"Lo pais siempre en la baba. Bravo por NAWROCKI, el Rocky",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",56,11,
282,WolnoscTV,"Hołownia: ""Jezus Maria! Nawrocki wygrał, ale my musimy wygrać w 2027 z BRAUNAMI I MENTZENAMI tego świata!""",1,7,24,32,"Jun 3, 2025 · 11:30 AM UTC",106,17,
283,Pawel11P,"No tak. Rafau rządził Warszawą, co w sumie było jedną z przyczyn jegoi porażki bo ludzie już zauważyli jaki styl rządzenia on ma. A co robił Sławek? Sławek z partii ledwo przekraczającą próg wyborczy, zrobił 3 siłę w Polsce i to dzięki niemu, Nawrocki został prezydentem. 1/n",0,0,1,1,"Jun 3, 2025 · 12:02 PM UTC",275,47,
284,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",28,1009,163,1200,"Jun 2, 2025 · 7:48 PM UTC",269,40,
285,WojPawelczyk,Fun fact: The new President of Poland Karol Nawrocki is a former boxer 🥊 Strong men create good times!,51,897,166,1114,"Jun 2, 2025 · 11:02 AM UTC",102,19,
286,pete_rizzo_,BREAKING: PRO-BITCOIN PRESIDENTIAL CANDIDATE NAWROCKI JUST WON THE POLISH ELECTIONS EUROPE IS EMBRACING BTC. HUGE,14,706,171,891,"Jun 2, 2025 · 8:03 AM UTC",113,15,
287,Cemil,"Les polonais viennent d’élire un président d’extrême-droite qui a déclaré : « La communauté LGBT ne peut pas attendre que je prenne particulièrement soin d’elle. » Pendant la campagne, Nawrocki avait tenté d’humilier son principal concurrent avec un drapeau ‍. Notez que Rafał Trzaskowski (une sorte de Macron local) a tout de suite retiré le dit drapeau. La candidate de gauche, Magdalena Biejat, s’est alors avancée pour le récupérer et le placer sur son pupitre. Avec la victoire (serrée, 50,8%) de Nawrocki, les polonais entrent dans le cercle toujours plus large des pays submergés par la vague brune. Courage à celles et ceux qui vont devoir lutter encore plus fort pour défendre simplement leurs droits.",0,14,5,19,"Jun 2, 2025 · 1:55 PM UTC",710,115,
288,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",4,110,21,135,"Jun 3, 2025 · 7:08 AM UTC",106,15,
289,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",413,11571,884,12868,"Jun 2, 2025 · 5:05 PM UTC",192,30,
290,alterego7130,"Ostatnio jakiś wyborca KN napisał, że Nawrocki nie jest przeciwko osobom lgbt, że żadnej nagonki nie będzie.",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",108,17,
291,HubnerrMax,"24 godziny temu Karol Nawrocki miał przemówienie. W przeciwieństwie do innych z tego wieczora, to zestarzało się jak wino. Dzisiaj w nocy zwyciężymy - my naprawdę to wygramy. Przede wszystkim nie daliśmy się złamać. Ta pewność siebie była dla wielu szokująca Miał rację.",6,295,9,310,"Jun 2, 2025 · 7:31 PM UTC",270,43,
292,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",26,1067,46,1139,"Jun 2, 2025 · 5:33 PM UTC",231,42,
293,borys_mi,"Chłopie , to jest teatr. Nawrocki dlatego został kandydatem bo mają na niego haki. I to pewnie takie o jakich się dziennikarzom nie śniło. Polecam Severskiego. On to przewidział",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",177,29,
294,EchoingEc,"For many of Karol Nawrocki’s opponents, the most troubling aspect of his victory is his tainted past. Having a president with such a reputation is a poor sign for the health of Polish politics",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",192,34,
295,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",413,11572,884,12869,"Jun 2, 2025 · 5:05 PM UTC",192,30,
296,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,1,38,14,53,"Jun 3, 2025 · 11:57 AM UTC",162,24,
297,GiertychRoman,"Problemem nie jest to, że Nawrocki będzie pisowców ułaskawiał. Bo może to robić dopiero po prawomocnym skazaniu. A te przy obecnym tempie wymiaru sprawiedliwości zapadną już po zakończeniu drugiej kadencji Prezydenta Tuska lub Sikorskiego. Czyli ok. za 15 lat.",26,226,877,1129,"Jun 2, 2025 · 8:45 PM UTC",260,39,
298,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,439,7349,2933,10721,"Jun 2, 2025 · 5:04 PM UTC",274,43,
299,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",19,704,126,849,"Jun 2, 2025 · 7:56 PM UTC",247,35,
300,Andruszkiewicz1,"W gminie Kulesze Kościelne w woj. Podlaskim, Karol Nawrocki uzyskał 93% poparcia. Warto brać przykład Podlaskie górą",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",116,17,
301,NileGardiner,Nawrocki’s victory in Poland has struck a devastating blow to Europe’s establishment telegraph.co.uk/news/2025/06…,1,47,4,52,"Jun 2, 2025 · 1:18 PM UTC",114,13,
302,tomalxbr,Le patriote Karol Nawrocki a BATTU le candidat macroniste et pro-UE et devient ainsi le nouveau président de la Pologne. La Pologne est sauvée.,53,1158,328,1539,"Jun 2, 2025 · 5:51 AM UTC",143,24,
303,DawidWildstein,"Wszyscy się ucieszyliśmy, lub wręcz odwrotnie, że Nawrocki został Prezydentem. Tylko, że nadal żyjemy w Uśmiechniętej Polsce. Polsce, gdzie: - za zagraniczne pieniądze władza urządziła gigantyczną kampanię hejtu na opozycję, łamiąc prawo, co było de facto próbą skręcenia wyborów. Nawet OBWE to zauważyło. - mamy Onet, który przez ostatni tydzień zamienił się w szczujnię proTrzaskowski, Onet, który jest kontrolowany przez kapitał zagraniczny, więc mieliśmy kolejny przykład nielegalnej, zewnętrznej ingerencji w wybory. - mamy instytucje państwowe takie jak NASK, które dezinformowaly społeczeństwo, chroniąc przestępców biorących udział w brudnej kampanii. - służby, na rozkaz premiera, wypuszczaja dane wrażliwe o polskich obywatelach do partyjnych mediów, co jest niszczeniem najgłębszych zasad państwa w imię partii. Niestety, póki rządzi Tusk, póty nie mamy państwa, tylko Uśmiechnięty Bantustan",1,45,10,56,"Jun 3, 2025 · 11:28 AM UTC",902,122,
304,Load newest,Brak treści,0,0,0,0,,11,2,
305,Anna_M_Anders,Karol Nawrocki’s win pitches Poland into EU ideas battleground euronews.com/my-europe/2025/…,0,21,8,29,"Jun 3, 2025 · 12:48 AM UTC",92,10,
306,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,439,7349,2933,10721,"Jun 2, 2025 · 5:04 PM UTC",274,43,
307,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",55,1540,174,1769,"Jun 2, 2025 · 6:49 PM UTC",208,35,
308,Lukasz_Bonzel,Do tej pory Prezydent Karol Nawrocki nie otrzymał gratulacji od,25,1068,93,1186,"Jun 2, 2025 · 3:21 PM UTC",63,10,
309,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",413,11573,884,12870,"Jun 2, 2025 · 5:05 PM UTC",192,30,
310,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3327,523,4031,"Jun 1, 2025 · 7:31 PM UTC",170,29,
311,trad_west_,"“We cannot remove crosses from Polish offices.” - Karol Nawrocki, Poland’s new president",9,404,30,443,"Jun 2, 2025 · 12:15 PM UTC",88,13,
312,marcin_kleiv,Prof. Dudek to jest klasa! Tak pięknie obraża że myślisz że chwali. #Didaskalia #Nawrocki Polecam całość link,0,0,1,1,"Jun 2, 2025 · 9:57 PM UTC",109,17,
313,BUCKYTRILOGY,"żeby nawrocki wygrał, bo przynajmniej będzie z innej partii niż premier. nie ukrywam, czekam aż zacznie się wszystko pierdolić i znowu będzie miała kłopoty (bo to tylko kwestia czasu jak pis wróci do władzy XDDD) i będę wtedy mogła jej to wytknąć",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",246,42,
314,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",0,92,20,112,"Jun 3, 2025 · 6:38 AM UTC",202,32,
315,Pawel11P,"Wyborcy Trzaskowskiego nie są w stanie zrozumieć co tutaj właściwie zaszło. To że ludzie wybrali Nawrockiego, w ogóle nie świadczy o ich niskiej moralności, bo ludzie w ogóle nie patrzyli na te doniesienia Onetu. Nawrocki był słabym kandydatem a mimo to, ludzie wybrali niego 2/n",0,0,0,0,"Jun 3, 2025 · 12:02 PM UTC",279,45,
316,lexa_lrnt,"Meanwhile, some people on here: ""Nawrocki is not that bad.""",0,17,12,29,"Jun 3, 2025 · 10:17 AM UTC",59,10,
317,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",10,567,162,739,"Jun 3, 2025 · 7:48 AM UTC",113,19,
318,BGatesIsaPyscho,Karol Nawrocki becoming Polish President is a huge win for Conservative Populism & a massive blow to the Far Left Commie Globalists who run The EU. Now Prime Minister & Pro EU Donald Tusk has just called a vote of no confidence.,0,17,11,28,"Jun 3, 2025 · 11:26 AM UTC",228,42,
319,anietotylkoja,“Thank you for letting PiS win” They literally didn’t vote for Nawrocki???,1,23,11,35,"Jun 2, 2025 · 1:40 PM UTC",74,12,
320,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,1,38,16,55,"Jun 3, 2025 · 11:57 AM UTC",162,24,
321,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,1,40,16,57,"Jun 3, 2025 · 11:57 AM UTC",162,24,
322,MaciejRogoda97,Panie szanowny nawet na zachodzie były powiaty gdzie dr. Nawrocki pokonał dr. Trzaskowskiego,0,0,0,0,"Jun 3, 2025 · 12:03 PM UTC",92,13,
323,bennyjohnson,BREAKING: Trump-backed right-winger Karol Nawrocki secures victory in Polish presidential election.,24,1292,203,1519,"Jun 2, 2025 · 12:41 PM UTC",99,11,
324,PiotrYoung73849,NAWROCKI,0,0,0,0,"Jun 3, 2025 · 12:03 PM UTC",8,1,
325,OnetWiadomosci,– Nawrocki będzie bardzo trudny we współpracy – nie kryje polityk PiS bliski Nowogrodzkiej. Dziś na spotkaniu postawił się prezesowi onet.pl/informacje/newsweek/…,6,13,91,110,"Jun 2, 2025 · 8:12 PM UTC",162,21,
326,TomaszSakiewicz,Karol Nawrocki dziękuje za głosy: nie odpuszczę żadnej z ważnych dla Polski i Polaków spraw tvrepublika.pl/Polska/Karol-…,1,83,16,100,"Jun 2, 2025 · 6:40 PM UTC",121,16,
327,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",413,11574,884,12871,"Jun 2, 2025 · 5:05 PM UTC",192,30,
328,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",26,1068,46,1140,"Jun 2, 2025 · 5:33 PM UTC",231,42,
329,CatholicVote,"Poland's new Catholic president Karol Nawrocki has vowed to DEFEND life and family. This isn’t just a political win—it’s a cultural and spiritual victory for Catholics, families, and the unborn.",3,168,22,193,"Jun 2, 2025 · 5:24 PM UTC",194,30,
330,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",55,1541,174,1770,"Jun 2, 2025 · 6:49 PM UTC",208,35,
331,KnightCziwi,New President of Poland - Karol Nawrocki,1,71,4,76,"Jun 2, 2025 · 5:44 PM UTC",40,7,
332,TGtarnogorski,"Karol Nawrocki: Moja Polska to Polska bez nielegalnych migrantów. To Polska, w której zamiast ośrodków integracji są ośrodki deportacji dla tych, którzy chcą zniszczyć nasze bezpieczeństwo.",5,295,38,338,"Jun 2, 2025 · 3:10 PM UTC",189,26,
333,RealidadDfrt,El nacional-conservador Nawrocki gana las elecciones en Polonia. - Defiende la soberanía nacional - Crítico con las políticas de Bruselas - Contra las políticas climáticas y LGTBIQ+ - Contra la inmigración masiva descontrolada - Rechaza la adhesión de Ucrania a la OTAN,0,0,0,0,"Jun 3, 2025 · 12:03 PM UTC",269,42,
334,visegrad24,BREAKING: Poles elects former heavyweight boxing champion and historian Dr Karol Nawrocki as the new President of Poland,148,1700,432,2280,"Jun 2, 2025 · 2:09 AM UTC",120,18,
335,Load newest,Brak treści,0,0,0,0,,11,2,
336,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",10,567,162,739,"Jun 3, 2025 · 7:48 AM UTC",113,19,
337,visegrad24,"Trump sends a message to Poland and its new President Karol Nawrocki: “Congratulations, Poland — you picked a WINNER!”",8,154,53,215,"Jun 3, 2025 · 8:50 AM UTC",118,19,
