id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
91,Sluzby_w_akcji,"Marek Boroń, Komendant Główny Policji, w zeszłym roku osiągnął imponujący dochód ponad pół miliona złotych – jego roczne zarobki przekroczyły 568 tysięcy złotych, co daje średnio ponad 47 tysięcy złotych miesięcznie. To czyni go jednym z najlepiej opłacanych urzędników państwowych w kraju. Dla porównania – szefowie innych służb, takich jak CBA, Straż Graniczna czy SOP, zarobili mniej. Policja dalej zmaga się z poważnymi problemami kadrowymi. Według danych z 1 maja tego roku średni poziom wakatów w tej formacji przekroczył 12 procent, a w stolicy sytuacja wygląda jeszcze gorzej – tam brakuje ponad jednej czwartej funkcjonariuszy. Jego poprzednik Gen. insp. Jarosław Szymczyk w 2022 roku zarobił 399 tys. zł (na stronie MSWiA, brak aktualniejszych oświadczeń).",5,255,68,328,19-06-25,766,114,,https://nitter.net/Sluzby_w_akcji/status/1935647600637562964#m
92,paweljablonski_,"😀Coś pięknego! @GiertychRoman jak Safjan. Przed wyborami – kiedy sami uwierzyli w swoje kłamliwe sondaże i byli pewni, że Trzaskowski wygra: „NIE MA TECHNICZNEJ MOŻLIWOŚCI SFAŁSZOWANIA WYBORÓW” 🙃🤸",259,1825,188,2272,19-06-25,196,28,,https://nitter.net/paweljablonski_/status/1935708057834496489#m
93,BSmalcem,"No przecież rozliczają. Z taką zapalczywością, że zapominają o tych, którzy potrzebują pomocy.",0,0,0,0,20-06-25,94,13,,https://nitter.net/BSmalcem/status/1935976092135047325#m
94,Tysol,"Sąd odebrał Polce dziecko, bo porusza się na wózku tysol.pl/a142425-sad-odebral…",7,97,11,115,19-06-25,80,10,,https://nitter.net/Tysol/status/1935783253031465380#m
95,Tomasz838855002,"Bierność, bierność, bierność… jeszcze dwa lata i Z.Ziobro pokaże A.Bodnarowi jak się rozlicza…",0,1,1,2,20-06-25,94,13,,https://nitter.net/Tomasz838855002/status/1935956785564623123#m
96,DemokracjaOK,"W obwodzie nr 25. W pierwszej turze wygrał R. Trzaskowski... a w drugiej dość zdecydowanie K. Nawrocki. Komisja błędnie zapisała wyniki. Głosy Karola Nawrockiego zapisano Rafałowi Trzaskowskiemu i na odwrót. -przekazał Andrzej Antkiewicz, wiceprezes Sądu Rejonowego w Grudziądzu.",3,310,28,341,19-06-25,279,38,,https://nitter.net/DemokracjaOK/status/1935639453995085965#m
97,a_fedorska,"Parlament UE zdecydował, że będzie dokładniej analizował umowy o finansowanie zawierane między Komisją Europejską a organizacjami pozarządowymi (#NGOs). Inicjatywa została wysunięta przez konserwatywną grupę EPL, która utworzyła większość wraz ze skrajnie prawicowymi grupami ECR i Patriotami. Lewica, Socjaldemokraci, Liberałowie i Zieloni byli przeciw.",3,53,4,60,20-06-25,354,43,,https://nitter.net/a_fedorska/status/1935914538735477187#m
98,AndrzejZmiasta,"Premier L.Miller: 💬Jeżeli będzie coraz więcej sygnałów, że jest coraz więcej nieprawidłowości to powinny być przeliczane wszystkie głosy 💬Jak wtedy wygra Nawrocki nikt nie będzie tego kwestionował 💬Jak wygra Trzaskowski to będzie dowód, że PiS próbował zmanipulować te wybory",17,515,151,683,19-06-25,275,39,,https://nitter.net/AndrzejZmiasta/status/1935738561002606918#m
99,halina_wozniakk,Czas leci i nic się nie dzieje .. trzeba na ulice wyjść chyba?,0,1,3,4,20-06-25,62,13,,https://nitter.net/halina_wozniakk/status/1935957074468651266#m
100,PPolityce,"To jest nawoływanie do anarchii i partyjnego warcholstwa. Nigdy nie byłem specjalnie za Nawrockim, ale nie można uznać formuły, że tylko Trzaskowski miał prawo wygrać wybory. Szaleństwo i fanatyzm w oczach. dorzeczy.pl/opinie/743040/sa…",8,460,115,583,18-06-25,236,32,,https://nitter.net/PPolityce/status/1935435034074223017#m
101,IxTraw,Panie premierze @donaldtusk Panie ministrze @Adbodnar co się dzieje 😡⁉️⁉️⁉️⁉️⁉️⁉️,0,1,0,1,20-06-25,81,10,,https://nitter.net/IxTraw/status/1935969202537476593#m
102,Jowita_W_,"Dziś 57 lat kończy Pan Premier @MorawieckiM, najlepszy szef rządu w historii III RP. Panie Premierze życzę Panu zdrowia, kolejnych sukcesów, wytrwałości w służbie dla Polski i żeby prawica uratowała Rzeczpospolitą z łap leni i nieudaczników Tuska. Proszę się nie poddawać! Make Poland Great Again ‼️ Wszystkiego najlepszego 🌹🥂",3,218,89,310,20-06-25,326,49,,https://nitter.net/Jowita_W_/status/1935924678893178970#m
103,Vito82488734,"Pamiętajmy. Bez względu na bieg wydarzeń i zamysły autorytarnej władzy oraz jej pomagierów, 6 sierpnia w razie konieczności odbieramy od elekta publiczną przysięgę przed Narodem i wprowadzamy prezydenta Karola Nawrockiego do Pałacu Prezydenckiego.",0,13,1,14,20-06-25,247,33,,https://nitter.net/Vito82488734/status/1935970927742718146#m
104,KUBAKUBA08,na co zatem czekamy? dwa dni roboty i sprawa jest jasna. nie rozumiem na co czekamy.,0,1,1,2,20-06-25,84,16,,https://nitter.net/KUBAKUBA08/status/1935957550748336437#m
105,Bob57PL,"Dokładnie. Nie każdy zauważa, że przy dwóch kandydatach to nie jest kwestia 369k tylko odwrotnie zapisanych 185k głosów‼️",0,21,2,23,20-06-25,121,18,,https://nitter.net/Bob57PL/status/1935950025932050600#m
106,lis_tomasz,"Tu nie ma co sądzić. Od sądzenia są sądy. Tu trzeba mieć pewność i uczciwie wszystko obliczyć, by prezydentem nie został beneficjent oszustwa",1,161,22,184,19-06-25,141,23,,https://nitter.net/lis_tomasz/status/1935678452868477320#m
107,Nanka30983213,"u opozycji była dobra praca sztabu- małpa zeszła z drzewa i nauczyła się nosić krawat oni nie wygrali, bo Trzaskowski był słabym kandydatem - na tę wygraną złożyło się wiele błędów po stronie demokratów, także bicie koalicjantów w rząd i Rafała plus rosnące trendy ultraprawicowe",0,0,0,0,20-06-25,279,45,,https://nitter.net/Nanka30983213/status/1935976452018540887#m
108,MariaLe85219860,"Że przekrętów... wróć, pomyłek jest tyle, że może wygrać Trzaskowski, a wtedy nie ma zmiłuj. Przypomnę tylko słowa Czarna. 👇",0,66,1,67,19-06-25,124,20,,https://nitter.net/MariaLe85219860/status/1935845918739145178#m
109,adijas628,Gdyby nie największe po 1989r. oszustwo wyborcze w Polsce to Rafał @trzaskowski_ oficjalnie zostałby zwycięzcą wyborów prezydenckich i nie zostałby z tego zwycięstwa ograbiony przez PiSowców i członków OKW z nominacji Nawrockiego! Taka jest prawda! #PowtorzyćDrugąTurę #Siódemka,1,21,1,23,19-06-25,278,37,,https://nitter.net/adijas628/status/1935815354766459310#m
110,Mateusz519287,"Ostróda 2010 w TVP Polonia. Audycje disco polo za Tuska bylyy w Radiowej Czwórce, MC Radiu, Radiu Lublin, Kielce i Opole. Gdy PiS objął władze to została zlikwidowana Barachołka, która już zlikwidowano po Smoleńsku co spowodowało bunt słuchaczy RL 2/3",0,0,0,0,20-06-25,251,40,,https://nitter.net/Mateusz519287/status/1935976423786729813#m
111,AbramczykPawel,Cały tabor kolejowy do CPK zostanie zakupiony w firmie 🇨🇵Alstom. Rola 🇵🇱 przedsiębiorstw zostanie ograniczona tylko do podwykonawstwa. Dla reżimu @donaldtusk wszystko co 🇵🇱 jest złe. kresy.pl/wydarzenia/malepsza…,1,27,3,31,20-06-25,212,27,,https://nitter.net/AbramczykPawel/status/1935953860817826059#m
112,adijas628,Chcemy wielkiego protestu w obronie uczciwych wyborów i niezgody na fałszerstwa PiS! Ale taki protest miałby ogromny sens tylko wtedy gdyby braliby w nim udział m. in. premier @donaldtusk czy @trzaskowski_ bo bez Donalda i Rafała nigdzie nie idziemy! #PowtórzyćDrugąTurę #Siódemka,0,13,0,13,19-06-25,280,41,,https://nitter.net/adijas628/status/1935814032549659024#m
113,St1Andrzej,🔴 UWAGA 🔴 Nawet ruski troll @Michau10456095 pisze że dlatego że zamieniono głosy Prezydent Trzaskowski przegrał z Sutenerem Erektem. #oszustnawrocki,0,8,3,11,20-06-25,148,20,,https://nitter.net/St1Andrzej/status/1935963780606751158#m
114,TygodnikWPROST,"– Trzaskowski jasno powiedział: „Mój rywal zdobył więcej głosów niż ja” – mówi w najnowszym odcinku podcastu @JMiziolek „Mówiąc Wprost”@AgatonKozinski, publicysta gazety „Polska Metropolia Warszawska” Szczegóły: wprost.pl/12049462",0,0,0,0,20-06-25,230,27,,https://nitter.net/TygodnikWPROST/status/1935976355256058032#m
115,RepublikaTV,"Setkom firm realizującym program ""Czyste Powietrze"" grozi upadłość #wlaczprawde #TVRepublika tvrepublika.pl/Ekonomia/Zauf…",0,63,6,69,20-06-25,122,11,,https://nitter.net/RepublikaTV/status/1935945972514742483#m
116,Cezary01087604,Za dobry z matematyki to ty chyba nigdy nie byłeś ancymonku? XD,0,0,0,0,20-06-25,63,12,,https://nitter.net/Cezary01087604/status/1935976316580319571#m
117,padrinio,A te zaplombowane worki z głosami to przywiezie ABW? Czy ktoś inny komu nikt nie patrzy na ręce?,0,1,0,1,20-06-25,96,18,,https://nitter.net/padrinio/status/1935970071374926002#m
118,dorotagma,"Gdyby miał poparcie znacznej większości wygrałby, pomimo oszustw, a gdyby skręcili i to - stalibyśmy dziś na ulicach w jego obronie. On się nawet sam nie umie bronić, walczyć o swoje, więc jak miałby niby walczyć o nas?",0,0,0,0,20-06-25,219,38,,https://nitter.net/dorotagma/status/1935976301770248585#m
119,21lupus,"Dr Gabriela Masłowska: - ""Mamy do czynienia z dosyć luźną polityką fiskalną rządu. Deficyt budżetu państwa wynoszący w tej chwili 6,4 proc. i dług publiczny, który po raz pierwszy w historii przekroczył 60 proc. PKB, to są kwestie bardzo niepokojące"". radiomaryja.pl/?p=4167419",1,13,0,14,20-06-25,277,41,,https://nitter.net/21lupus/status/1935917065828749592#m
120,siwinski_kamil,W szkole był taki przedmiot. Matematyka. Polecam!,0,0,0,0,20-06-25,49,7,,https://nitter.net/siwinski_kamil/status/1935976232727806171#m
121,andkno61,A czy Bodnar o tym wie?,0,1,0,1,20-06-25,23,6,,https://nitter.net/andkno61/status/1935970423826792750#m
122,z0rr064,"ZJEBY i SHITY to dywersanci, swoim wyborami w roku 2023 i powierzniem władzy samozwańczemu premierowi doprowadzili do katastrofy. Dziś Polską rządzi psychopatyczny mecenas pieniacz z zarzutami karnymi za pośredenictwem Tuska. Państwo Polskie to karykatura państwa prawa.",1,9,1,11,20-06-25,270,36,,https://nitter.net/z0rr064/status/1935958814819336360#m
123,Bertold_K,"Polska. Jaki jest wynik wyborów? Przeliczyli głosy w Grudziądzu. Tamtejszy sąd potwierdza - jednak Trzaskowski: „Rafał Trzaskowski wygrał w obwodzie nr 25, choć początkowo wyniki wskazywały na Karola Nawrockiego” wiadomosci.wp.pl/ponownie-pr…",9,353,62,424,19-06-25,242,30,,https://nitter.net/Bertold_K/status/1935784200059445499#m
124,szakal2012,Skoro nie ma dowodów że Trzaskowski brał narkotyki to padanie by to potwierdziło. I Trzaskowski wytrącił by broń z ręki Narockiemu,0,0,0,0,20-06-25,130,21,,https://nitter.net/szakal2012/status/1935976202050682961#m
125,TomaszJRakowski,🚨 Tusk i Trzaskowski kłamali w kampanii! Pakt Migracyjny OBOWIĄZUJE Polskę i wejdzie w życie w czerwcu 2026 r.! KE potwierdza: przymusowa relokacja lub finansowanie migrantów. 🤯 #PaktMigracyjny,10,537,16,563,16-06-25,193,28,,https://nitter.net/TomaszJRakowski/status/1934532298080162189#m
126,Hanna64556159,"Przyjaciółka Dudy, Manowska wbrew wszystkiemu, została Prezesem SN. Pisiory wyli, że to PDT chciał domykać system, gdyby Prezydentem został R. Trzaskowski..hipokryci 😡",3,72,2,77,19-06-25,167,22,,https://nitter.net/Hanna64556159/status/1935793143720386860#m
127,Ewawie194386,Wolnej niż Trzaskowski on nawet do policzenia nie poczekał,0,0,0,0,20-06-25,58,9,,https://nitter.net/Ewawie194386/status/1935976176163733815#m
128,WiejeWiatrZmian,Demokracja nie jest zła. Źli i nieuczciwi są tylko niektórzy obywatele.,0,0,0,0,20-06-25,71,11,,https://nitter.net/WiejeWiatrZmian/status/1935976165723816436#m
129,BSmalcem,"No przecież rozliczają. Z taką zapalczywością, że zapominają o tych, którzy potrzebują pomocy.",0,0,0,0,20-06-25,94,13,,https://nitter.net/BSmalcem/status/1935976147898024184#m
130,Sluzby_w_akcji,"Marek Boroń, Komendant Główny Policji, w zeszłym roku osiągnął imponujący dochód ponad pół miliona złotych – jego roczne zarobki przekroczyły 568 tysięcy złotych, co daje średnio ponad 47 tysięcy złotych miesięcznie. To czyni go jednym z najlepiej opłacanych urzędników państwowych w kraju. Dla porównania – szefowie innych służb, takich jak CBA, Straż Graniczna czy SOP, zarobili mniej. Policja dalej zmaga się z poważnymi problemami kadrowymi. Według danych z 1 maja tego roku średni poziom wakatów w tej formacji przekroczył 12 procent, a w stolicy sytuacja wygląda jeszcze gorzej – tam brakuje ponad jednej czwartej funkcjonariuszy. Jego poprzednik Gen. insp. Jarosław Szymczyk w 2022 roku zarobił 399 tys. zł (na stronie MSWiA, brak aktualniejszych oświadczeń).",5,255,68,328,19-06-25,766,114,,https://nitter.net/Sluzby_w_akcji/status/1935647600637562964#m
131,paweljablonski_,"😀Coś pięknego! @GiertychRoman jak Safjan. Przed wyborami – kiedy sami uwierzyli w swoje kłamliwe sondaże i byli pewni, że Trzaskowski wygra: „NIE MA TECHNICZNEJ MOŻLIWOŚCI SFAŁSZOWANIA WYBORÓW” 🙃🤸",259,1825,188,2272,19-06-25,196,28,,https://nitter.net/paweljablonski_/status/1935708057834496489#m
132,BSmalcem,"No przecież rozliczają. Z taką zapalczywością, że zapominają o tych, którzy potrzebują pomocy.",0,0,1,1,20-06-25,94,13,,https://nitter.net/BSmalcem/status/1935976092135047325#m
133,Tysol,"Sąd odebrał Polce dziecko, bo porusza się na wózku tysol.pl/a142425-sad-odebral…",7,97,11,115,19-06-25,80,10,,https://nitter.net/Tysol/status/1935783253031465380#m
134,Tomasz838855002,"Bierność, bierność, bierność… jeszcze dwa lata i Z.Ziobro pokaże A.Bodnarowi jak się rozlicza…",0,1,1,2,20-06-25,94,13,,https://nitter.net/Tomasz838855002/status/1935956785564623123#m
135,DemokracjaOK,"W obwodzie nr 25. W pierwszej turze wygrał R. Trzaskowski... a w drugiej dość zdecydowanie K. Nawrocki. Komisja błędnie zapisała wyniki. Głosy Karola Nawrockiego zapisano Rafałowi Trzaskowskiemu i na odwrót. -przekazał Andrzej Antkiewicz, wiceprezes Sądu Rejonowego w Grudziądzu.",3,310,28,341,19-06-25,279,38,,https://nitter.net/DemokracjaOK/status/1935639453995085965#m
136,a_fedorska,"Parlament UE zdecydował, że będzie dokładniej analizował umowy o finansowanie zawierane między Komisją Europejską a organizacjami pozarządowymi (#NGOs). Inicjatywa została wysunięta przez konserwatywną grupę EPL, która utworzyła większość wraz ze skrajnie prawicowymi grupami ECR i Patriotami. Lewica, Socjaldemokraci, Liberałowie i Zieloni byli przeciw.",3,53,4,60,20-06-25,354,43,,https://nitter.net/a_fedorska/status/1935914538735477187#m
137,AndrzejZmiasta,"Premier L.Miller: 💬Jeżeli będzie coraz więcej sygnałów, że jest coraz więcej nieprawidłowości to powinny być przeliczane wszystkie głosy 💬Jak wtedy wygra Nawrocki nikt nie będzie tego kwestionował 💬Jak wygra Trzaskowski to będzie dowód, że PiS próbował zmanipulować te wybory",17,515,151,683,19-06-25,275,39,,https://nitter.net/AndrzejZmiasta/status/1935738561002606918#m
138,halina_wozniakk,Czas leci i nic się nie dzieje .. trzeba na ulice wyjść chyba?,0,1,3,4,20-06-25,62,13,,https://nitter.net/halina_wozniakk/status/1935957074468651266#m
139,PPolityce,"To jest nawoływanie do anarchii i partyjnego warcholstwa. Nigdy nie byłem specjalnie za Nawrockim, ale nie można uznać formuły, że tylko Trzaskowski miał prawo wygrać wybory. Szaleństwo i fanatyzm w oczach. dorzeczy.pl/opinie/743040/sa…",8,460,115,583,18-06-25,236,32,,https://nitter.net/PPolityce/status/1935435034074223017#m
140,IxTraw,Panie premierze @donaldtusk Panie ministrze @Adbodnar co się dzieje 😡⁉️⁉️⁉️⁉️⁉️⁉️,0,1,0,1,20-06-25,81,10,,https://nitter.net/IxTraw/status/1935969202537476593#m
141,dorotagma,"Panie Premierze @donaldtusk Panie @trzaskowski_ - gdyby ludzie Wam ufali, już byliby na ulicach w protestach wyborczych. Wiecie dlaczego nas tam pod tym SN (do rozniesienia) nie ma? Bo Wy sami nie mówicie o fałszerstwach wyborczych, a jedynie o przeliczeniach głosów, uznając Nawrockiego za prezydenta. Wiecie dlaczego PiS z Konfą i Braunem, a może i częścią PSL (bo oni zawsze są u żłoba) będzie u władzy w 2027 roku z większością konstytucyjną? Bo wasz elektorat nie pójdzie do wyborów tak, jak nie wychodzi dziś na ulice miast, bo wy akcptujecie fałszerstwo wyborcze w pełni, piexdolicie o jakichś ""anomaliach"", o ""nieprawidłowościach"", używacie efemizmów, a sprawa jest prosta - FAŁSZERSTWA WYBORCZE, za to powinien być kryminał. To Wy jesteście anomalią, Wy jesteście temu winni. Postawiliście na czele kluczowych resortów do rozliczeń strażników nietykalności ludzi z PiS, dla picu, zrobiliście kosmetyczne zmiany dla niepoznaki. Wy się świetnie z nimi dogadaliście, nasz premier - wasz prezydent. Ziobro nie bez przyczyny chodzi na wolności i śmieje Wam się w gęby, machając Wam hakami z podsluchów z Pegasusa. Nie będzie już pospolitego ruszenia w Waszej sprawie, ja i wiele osób czujemy się oszukani, rozczarowani i zawiedzeni. Czekam na nową partię, której oddam swój głos, bo na Was nie zagłosuję już nigdy. Zawiedliście nasze zaufanie, zawiedliście 10 mln. ludzi i stąd nie wychodzimy na ulice w obronie tych wyborów, bo je przehandlowaliście za dwa lata spokoju ( w domyśle - stołków). Nie ma co się tłuc z PiS latami, a na TT, a potem X jestem z przerwami od 2011 roku, prawie 14 lat walki. I o kogo? I po co? Rozczarowanie to za małe słowa. Jesteście zwyczajnymi sprzedawczyka mi, kupczycie Polakami jak towarem na a targu waszej próżności i stołków. To tyle. Dziś Wam jeszcze opiszę, jak to wygląda z mojego otoczenia, podwórka, to się załamiecie. Ja już wiem, że zrobiłam życioey błąd ufając Wam.",0,11,7,18,20-06-25,1913,309,,https://nitter.net/dorotagma/status/1935961850677428507#m
142,AleksZawisza,"W Grudziądzu ponowne przeliczenie głosów wyborczych ujawniło błędy. Rafał Trzaskowski, a nie Karol Nawrocki, wygrał w obwodzie nr 25. W ilu jeszcze komisjach TO zrobiliście, pisi? ; ) #PrzeliczmyGłosy #PowtorzyćDrugaTurę!!! #Siódemka wiadomosci.wp.pl/ponownie-pr…",2,87,11,100,19-06-25,263,32,,https://nitter.net/AleksZawisza/status/1935771867207393640#m
143,lis_tomasz,"Tu nie ma co sądzić. Od sądzenia są sądy. Tu trzeba mieć pewność i uczciwie wszystko obliczyć, by prezydentem nie został beneficjent oszustwa",1,161,22,184,19-06-25,141,23,,https://nitter.net/lis_tomasz/status/1935678452868477320#m
144,Nanka30983213,"u opozycji była dobra praca sztabu- małpa zeszła z drzewa i nauczyła się nosić krawat oni nie wygrali, bo Trzaskowski był słabym kandydatem - na tę wygraną złożyło się wiele błędów po stronie demokratów, także bicie koalicjantów w rząd i Rafała plus rosnące trendy ultraprawicowe",0,0,0,0,20-06-25,279,45,,https://nitter.net/Nanka30983213/status/1935976452018540887#m
145,MariaLe85219860,"Że przekrętów... wróć, pomyłek jest tyle, że może wygrać Trzaskowski, a wtedy nie ma zmiłuj. Przypomnę tylko słowa Czarna. 👇",0,66,1,67,19-06-25,124,20,,https://nitter.net/MariaLe85219860/status/1935845918739145178#m
146,adijas628,Gdyby nie największe po 1989r. oszustwo wyborcze w Polsce to Rafał @trzaskowski_ oficjalnie zostałby zwycięzcą wyborów prezydenckich i nie zostałby z tego zwycięstwa ograbiony przez PiSowców i członków OKW z nominacji Nawrockiego! Taka jest prawda! #PowtorzyćDrugąTurę #Siódemka,1,21,1,23,19-06-25,278,37,,https://nitter.net/adijas628/status/1935815354766459310#m
147,Mateusz519287,"Ostróda 2010 w TVP Polonia. Audycje disco polo za Tuska bylyy w Radiowej Czwórce, MC Radiu, Radiu Lublin, Kielce i Opole. Gdy PiS objął władze to została zlikwidowana Barachołka, która już zlikwidowano po Smoleńsku co spowodowało bunt słuchaczy RL 2/3",0,0,0,0,20-06-25,251,40,,https://nitter.net/Mateusz519287/status/1935976423786729813#m
148,AbramczykPawel,Cały tabor kolejowy do CPK zostanie zakupiony w firmie 🇨🇵Alstom. Rola 🇵🇱 przedsiębiorstw zostanie ograniczona tylko do podwykonawstwa. Dla reżimu @donaldtusk wszystko co 🇵🇱 jest złe. kresy.pl/wydarzenia/malepsza…,1,27,3,31,20-06-25,212,27,,https://nitter.net/AbramczykPawel/status/1935953860817826059#m
149,adijas628,Chcemy wielkiego protestu w obronie uczciwych wyborów i niezgody na fałszerstwa PiS! Ale taki protest miałby ogromny sens tylko wtedy gdyby braliby w nim udział m. in. premier @donaldtusk czy @trzaskowski_ bo bez Donalda i Rafała nigdzie nie idziemy! #PowtórzyćDrugąTurę #Siódemka,0,13,0,13,19-06-25,280,41,,https://nitter.net/adijas628/status/1935814032549659024#m
150,St1Andrzej,🔴 UWAGA 🔴 Nawet ruski troll @Michau10456095 pisze że dlatego że zamieniono głosy Prezydent Trzaskowski przegrał z Sutenerem Erektem. #oszustnawrocki,0,8,3,11,20-06-25,148,20,,https://nitter.net/St1Andrzej/status/1935963780606751158#m
151,TygodnikWPROST,"– Trzaskowski jasno powiedział: „Mój rywal zdobył więcej głosów niż ja” – mówi w najnowszym odcinku podcastu @JMiziolek „Mówiąc Wprost”@AgatonKozinski, publicysta gazety „Polska Metropolia Warszawska” Szczegóły: wprost.pl/12049462",0,0,0,0,20-06-25,230,27,,https://nitter.net/TygodnikWPROST/status/1935976355256058032#m
152,RepublikaTV,"Setkom firm realizującym program ""Czyste Powietrze"" grozi upadłość #wlaczprawde #TVRepublika tvrepublika.pl/Ekonomia/Zauf…",0,63,6,69,20-06-25,122,11,,https://nitter.net/RepublikaTV/status/1935945972514742483#m
153,Cezary01087604,Za dobry z matematyki to ty chyba nigdy nie byłeś ancymonku? XD,0,0,0,0,20-06-25,63,12,,https://nitter.net/Cezary01087604/status/1935976316580319571#m
154,padrinio,A te zaplombowane worki z głosami to przywiezie ABW? Czy ktoś inny komu nikt nie patrzy na ręce?,0,1,0,1,20-06-25,96,18,,https://nitter.net/padrinio/status/1935970071374926002#m
155,dorotagma,"Gdyby miał poparcie znacznej większości wygrałby, pomimo oszustw, a gdyby skręcili i to - stalibyśmy dziś na ulicach w jego obronie. On się nawet sam nie umie bronić, walczyć o swoje, więc jak miałby niby walczyć o nas?",0,0,0,0,20-06-25,219,38,,https://nitter.net/dorotagma/status/1935976301770248585#m
156,21lupus,"Dr Gabriela Masłowska: - ""Mamy do czynienia z dosyć luźną polityką fiskalną rządu. Deficyt budżetu państwa wynoszący w tej chwili 6,4 proc. i dług publiczny, który po raz pierwszy w historii przekroczył 60 proc. PKB, to są kwestie bardzo niepokojące"". radiomaryja.pl/?p=4167419",1,13,0,14,20-06-25,277,41,,https://nitter.net/21lupus/status/1935917065828749592#m
157,siwinski_kamil,W szkole był taki przedmiot. Matematyka. Polecam!,0,0,0,0,20-06-25,49,7,,https://nitter.net/siwinski_kamil/status/1935976232727806171#m
158,andkno61,A czy Bodnar o tym wie?,0,1,0,1,20-06-25,23,6,,https://nitter.net/andkno61/status/1935970423826792750#m
159,z0rr064,"ZJEBY i SHITY to dywersanci, swoim wyborami w roku 2023 i powierzniem władzy samozwańczemu premierowi doprowadzili do katastrofy. Dziś Polską rządzi psychopatyczny mecenas pieniacz z zarzutami karnymi za pośredenictwem Tuska. Państwo Polskie to karykatura państwa prawa.",1,9,1,11,20-06-25,270,36,,https://nitter.net/z0rr064/status/1935958814819336360#m
160,Bertold_K,"Polska. Jaki jest wynik wyborów? Przeliczyli głosy w Grudziądzu. Tamtejszy sąd potwierdza - jednak Trzaskowski: „Rafał Trzaskowski wygrał w obwodzie nr 25, choć początkowo wyniki wskazywały na Karola Nawrockiego” wiadomosci.wp.pl/ponownie-pr…",9,353,63,425,19-06-25,242,30,,https://nitter.net/Bertold_K/status/1935784200059445499#m
161,szakal2012,Skoro nie ma dowodów że Trzaskowski brał narkotyki to padanie by to potwierdziło. I Trzaskowski wytrącił by broń z ręki Narockiemu,0,0,0,0,20-06-25,130,21,,https://nitter.net/szakal2012/status/1935976202050682961#m
162,TomaszJRakowski,🚨 Tusk i Trzaskowski kłamali w kampanii! Pakt Migracyjny OBOWIĄZUJE Polskę i wejdzie w życie w czerwcu 2026 r.! KE potwierdza: przymusowa relokacja lub finansowanie migrantów. 🤯 #PaktMigracyjny,10,537,16,563,16-06-25,193,28,,https://nitter.net/TomaszJRakowski/status/1934532298080162189#m
163,Hanna64556159,"Przyjaciółka Dudy, Manowska wbrew wszystkiemu, została Prezesem SN. Pisiory wyli, że to PDT chciał domykać system, gdyby Prezydentem został R. Trzaskowski..hipokryci 😡",3,72,2,77,19-06-25,167,22,,https://nitter.net/Hanna64556159/status/1935793143720386860#m
164,Ewawie194386,Wolnej niż Trzaskowski on nawet do policzenia nie poczekał,0,0,0,0,20-06-25,58,9,,https://nitter.net/Ewawie194386/status/1935976176163733815#m
165,WiejeWiatrZmian,Demokracja nie jest zła. Źli i nieuczciwi są tylko niektórzy obywatele.,0,0,0,0,20-06-25,71,11,,https://nitter.net/WiejeWiatrZmian/status/1935976165723816436#m
166,BSmalcem,"No przecież rozliczają. Z taką zapalczywością, że zapominają o tych, którzy potrzebują pomocy.",0,0,0,0,20-06-25,94,13,,https://nitter.net/BSmalcem/status/1935976147898024184#m
167,Sluzby_w_akcji,"Marek Boroń, Komendant Główny Policji, w zeszłym roku osiągnął imponujący dochód ponad pół miliona złotych – jego roczne zarobki przekroczyły 568 tysięcy złotych, co daje średnio ponad 47 tysięcy złotych miesięcznie. To czyni go jednym z najlepiej opłacanych urzędników państwowych w kraju. Dla porównania – szefowie innych służb, takich jak CBA, Straż Graniczna czy SOP, zarobili mniej. Policja dalej zmaga się z poważnymi problemami kadrowymi. Według danych z 1 maja tego roku średni poziom wakatów w tej formacji przekroczył 12 procent, a w stolicy sytuacja wygląda jeszcze gorzej – tam brakuje ponad jednej czwartej funkcjonariuszy. Jego poprzednik Gen. insp. Jarosław Szymczyk w 2022 roku zarobił 399 tys. zł (na stronie MSWiA, brak aktualniejszych oświadczeń).",5,255,68,328,19-06-25,766,114,,https://nitter.net/Sluzby_w_akcji/status/1935647600637562964#m
168,paweljablonski_,"😀Coś pięknego! @GiertychRoman jak Safjan. Przed wyborami – kiedy sami uwierzyli w swoje kłamliwe sondaże i byli pewni, że Trzaskowski wygra: „NIE MA TECHNICZNEJ MOŻLIWOŚCI SFAŁSZOWANIA WYBORÓW” 🙃🤸",259,1826,188,2273,19-06-25,196,28,,https://nitter.net/paweljablonski_/status/1935708057834496489#m
169,BSmalcem,"No przecież rozliczają. Z taką zapalczywością, że zapominają o tych, którzy potrzebują pomocy.",0,0,1,1,20-06-25,94,13,,https://nitter.net/BSmalcem/status/1935976092135047325#m
170,Tysol,"Sąd odebrał Polce dziecko, bo porusza się na wózku tysol.pl/a142425-sad-odebral…",7,97,11,115,19-06-25,80,10,,https://nitter.net/Tysol/status/1935783253031465380#m
171,Tomasz838855002,"Bierność, bierność, bierność… jeszcze dwa lata i Z.Ziobro pokaże A.Bodnarowi jak się rozlicza…",0,1,1,2,20-06-25,94,13,,https://nitter.net/Tomasz838855002/status/1935956785564623123#m
