id,username,fullname,text,likes,retweets,replies,quotes,date,word_count,text_length,link
140,Benchm4de,Patryk 🇵🇱,Jak to jest strefa ciszy to uszanuj i zachowaj tam ciszę 🤡,1,0,0,0,"Jul 21, 2025 · 6:26 PM UTC",12,58,https://nitter.tiekoetter.com/Benchm4de/status/1947362479215894801#m
141,hanka_kos85927,Hanka 🇵🇱🇪🇺,"1. Proszę odpowiedzieć iloma głosami wybory na prezydenta Polski wygrał Pan Rafał Trzaskowski? 2. Ilu przewodniczących OKW ma już postawione zarzuty za sfałszowanie protokołów z liczenia głosów? Z góry dziękuję za konkretne odpowiedzi, najlepiej w liczbach. Z poważaniem Hanka",8,2,0,0,"Jul 21, 2025 · 4:04 PM UTC",39,276,https://nitter.tiekoetter.com/hanka_kos85927/status/1947326821172748408#m
142,sexydrippy,DRIPPY AF ฅ^._.^ฅ ⋆.˚✮🖱️💿❕🪩🪪✮˚.⋆,platki sniegu xd,0,0,0,0,"Jul 21, 2025 · 6:25 PM UTC",3,16,https://nitter.tiekoetter.com/sexydrippy/status/1947362187460186537#m
143,mela_nela12,amelia,I dlatego Trzaskowski przejebał wybory. Przez takie jednostki jak ty.,0,0,0,0,"Jul 21, 2025 · 6:24 PM UTC",10,69,https://nitter.tiekoetter.com/mela_nela12/status/1947362099383906501#m
144,JacekJ50,Jacek Janiszewski,To Trzaskowski też nie kupuje już paliwa od Putina,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",9,50,https://nitter.tiekoetter.com/JacekJ50/status/1947361573733076995#m
145,JanKowa38025594,Jan Kowalski,Zapłacone faktury TVP w likwidacji?,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",5,35,https://nitter.tiekoetter.com/JanKowa38025594/status/1947361522306715838#m
146,RepublikaTV,Telewizja Republika 🇵🇱 #włączprawdę,"#PolitycznyHoryzont | @SasinJacek ( @PiSorgpl ): Donald Tusk chciał ucieczki do przodu ze względu na przegrane przez niego w dużej mierze wybory. Tak naprawdę to nie Rafał Trzaskowski te wybory przegrał, chociaż też był chybionym kandydatem. Ma on wyraźnie lewicowe odchylenie, którego Polacy nie akceptują. To był zły wybór, którego dokonał Donald Tusk, a jego włączenie się w kampanię ją dobiło. #włączprawdę #TVRepublika",20,4,4,0,"Jul 21, 2025 · 4:35 PM UTC",63,423,https://nitter.tiekoetter.com/RepublikaTV/status/1947334517154599010#m
147,AleksZawisza,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"B.brakuje mi Pana, Prezydencie Rafale i Gosi tam, gdzie sprawiedliwie wywalczone miejsce Was obojga. Bardzo brakuje mi Waszej energii i wystąpień. Oraz częściej widywanych uśmiechów takich, jak Pana, Rafale, teraz. ♥️😢💔 Jesteście wspaniali 🫂 I Bąbel też. 🐶 #PrzeliczmyGłosy",99,38,5,0,"Jul 21, 2025 · 10:53 AM UTC",39,273,https://nitter.tiekoetter.com/AleksZawisza/status/1947248654344978651#m
148,walusie22,Jolanta Helena Apostazja ☮️,,23,9,2,0,"Jul 21, 2025 · 2:33 PM UTC",0,0,https://nitter.tiekoetter.com/walusie22/status/1947303812214956279#m
149,PopsBitcoin,Pops Bitcoin ⚡🔑🇵🇱,Czas na leki panie Wasabik,1,0,0,0,"Jul 21, 2025 · 6:19 PM UTC",5,26,https://nitter.tiekoetter.com/PopsBitcoin/status/1947360803247608179#m
150,niemamnietutaj0,R⚡R Ukarywator,"Istnieją w przestrzeni publicznej informacje, że @szymon_holownia miał dogadany rząd techniczny z PiS i Konfą na wypadek przeliczenia głosów i gdyby się okazało, że jednak wygrał @trzaskowski_ Od dawna tak uważam, że wygrana Trzaskowskiego to koniec K15X i zdania nie zmieniam.",134,28,14,2,"Jul 21, 2025 · 12:59 PM UTC",41,277,https://nitter.tiekoetter.com/niemamnietutaj0/status/1947280235549937966#m
151,niemamnietutaj0,R⚡R Ukarywator,Kredyty to największy szantażysta człowieka którego sam sobie bierzesz. Utrata pracy i brak możliwości spłacania kredytu powoduje strach utraty najważniejszej rzeczy czyli dachu nad głową i środków do życia. Nic tak nie motywuje człowieka nawet do zdrady jak utrata dóbr materialnych,22,6,1,0,"Jul 21, 2025 · 2:36 PM UTC",41,283,https://nitter.tiekoetter.com/niemamnietutaj0/status/1947304639541526819#m
152,Roztoczanski0,Roztoczanski,"Czyli ""*ebanie policji"" przez nazywasz bandytyzmem, a co powiesz o Trzaskowskim, Śmiszku którzy przyklaskiwali ""*ebaniu PiS""? Śmiszek i Trzaskowski to znani politycy, chyba słyszałeś o nich?",0,0,0,0,"Jul 21, 2025 · 6:17 PM UTC",26,190,https://nitter.tiekoetter.com/Roztoczanski0/status/1947360374740697126#m
153,AleksZawisza,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"Dlatego, że, gdyby o to #FighterRafał sam zabiegał, wyglądałoby to fatalnie. Bardzo źle, by to było. #SigmaRafał wie o tym doskonale, bo jest mądrym politykiem. Ale nam wolno - nasze grupy ""Siódemka"" walczą od wielu tygodni o #PrzeliczmyGłosy ...",37,24,0,0,"Jul 21, 2025 · 10:59 AM UTC",39,246,https://nitter.tiekoetter.com/AleksZawisza/status/1947249974271451328#m
154,Renata512339531,Renata Raczkowska-Nadratowska 🦋🦋🦋🦋🦋 🦋🦋🦋,"Hołownia odbierze przysięgę od gangusa nie dlatego, że uznaje ważność wyborów, ale dlatego, że prędzej odgryzie sobie przyrodzenie, aniżeli przyzna, że Trzaskowski, mógł jednak wygrać. Dla Hołowni, każdy byle nie Trzaskowski. Nienawidzi go bardziej aniżeli kocha Polskę.",760,153,17,3,"Jul 21, 2025 · 12:02 PM UTC",37,270,https://nitter.tiekoetter.com/Renata512339531/status/1947266027902971981#m
155,BlumeDie,DurchDieBlume 🇪🇺,"Sikorski zrobi na mnie wrażenie z tym wicepremierem pod warunkiem, że będzie Trzaskowski jako premier.",0,0,0,0,"Jul 21, 2025 · 6:15 PM UTC",15,102,https://nitter.tiekoetter.com/BlumeDie/status/1947359869624828074#m
156,Marcin_Kaminski,Marcin Kamiński 🇵🇱,Kilkadziesiąt miejsc parkingowych mniej. A to miejsc parkingowych brakuje warszawiakom najbardziej - nie zieleni. Patrz „barometr warszawski” @trzaskowski_,0,0,0,0,"Jul 21, 2025 · 6:15 PM UTC",18,155,https://nitter.tiekoetter.com/Marcin_Kaminski/status/1947359747587330174#m
157,Bartoszewski_EU,Bartoszewski.eu,Na p.o. też się nie nadaje. Ani nie ma podstaw prawnych.,0,0,0,0,"Jul 21, 2025 · 6:14 PM UTC",11,56,https://nitter.tiekoetter.com/Bartoszewski_EU/status/1947359502249894191#m
158,MarekMa25175489,Marek Markowski,"Wy nawet nie macie pojęcia jakiego nieszczęścia uniknęła Polska wybierając na Prezydenta RP @NawrockiKn Gdyby wygrał Trzaskowski już dzisiaj mieliby gotowe czekające na podpis ustawy o cenzurze, o migracji, o oddaniu Polski w ręce Niemiec. Jeszcze Polska nie zginęła.",2704,618,150,6,"Jul 20, 2025 · 12:57 PM UTC",39,267,https://nitter.tiekoetter.com/MarekMa25175489/status/1946917384817664433#m
159,biba_cafe,Cafe_Biba ⚗️🧪📚,"Hej, Hołownia zapomniał, że „do polityki nie idzie się dla pieniędzy” 😏",0,0,0,0,"Jul 21, 2025 · 6:29 PM UTC",12,71,https://nitter.tiekoetter.com/biba_cafe/status/1947363327698461166#m
160,walusie22,Jolanta Helena Apostazja ☮️,"Żadne to dla mnie usprawiedliwienie. Takie podejście może mieć jakiś mafioso ale nie ktoś kto zobowiązuje się być głosem swoich wyborców i który obiecuje uczciwość. Gęba pełna frazesów, ego wywalone w kosmos, klęczy przed ordosiurami i udaje, że jest katolikiem! Obrzydliwość!",8,0,0,0,"Jul 21, 2025 · 2:58 PM UTC",41,276,https://nitter.tiekoetter.com/walusie22/status/1947310164463219065#m
161,JarekJaksa,Jarek.K.,"Jezdzil po powiatach, to wskaż listę miast powiatowych w podkarpackim i opolskim w których był Trzaskowski😁",0,0,0,0,"Jul 21, 2025 · 6:26 PM UTC",16,107,https://nitter.tiekoetter.com/JarekJaksa/status/1947362598631977256#m
162,Benchm4de,Patryk 🇵🇱,Jak to jest strefa ciszy to uszanuj i zachowaj tam ciszę 🤡,1,0,0,0,"Jul 21, 2025 · 6:26 PM UTC",12,58,https://nitter.tiekoetter.com/Benchm4de/status/1947362479215894801#m
163,hanka_kos85927,Hanka 🇵🇱🇪🇺,"1. Proszę odpowiedzieć iloma głosami wybory na prezydenta Polski wygrał Pan Rafał Trzaskowski? 2. Ilu przewodniczących OKW ma już postawione zarzuty za sfałszowanie protokołów z liczenia głosów? Z góry dziękuję za konkretne odpowiedzi, najlepiej w liczbach. Z poważaniem Hanka",8,2,0,0,"Jul 21, 2025 · 4:04 PM UTC",39,276,https://nitter.tiekoetter.com/hanka_kos85927/status/1947326821172748408#m
164,sexydrippy,DRIPPY AF ฅ^._.^ฅ ⋆.˚✮🖱️💿❕🪩🪪✮˚.⋆,platki sniegu xd,0,0,0,0,"Jul 21, 2025 · 6:25 PM UTC",3,16,https://nitter.tiekoetter.com/sexydrippy/status/1947362187460186537#m
165,mela_nela12,amelia,I dlatego Trzaskowski przejebał wybory. Przez takie jednostki jak ty.,0,0,0,0,"Jul 21, 2025 · 6:24 PM UTC",10,69,https://nitter.tiekoetter.com/mela_nela12/status/1947362099383906501#m
166,JacekJ50,Jacek Janiszewski,To Trzaskowski też nie kupuje już paliwa od Putina,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",9,50,https://nitter.tiekoetter.com/JacekJ50/status/1947361573733076995#m
167,JanKowa38025594,Jan Kowalski,Zapłacone faktury TVP w likwidacji?,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",5,35,https://nitter.tiekoetter.com/JanKowa38025594/status/1947361522306715838#m
168,RepublikaTV,Telewizja Republika 🇵🇱 #włączprawdę,"#PolitycznyHoryzont | @SasinJacek ( @PiSorgpl ): Donald Tusk chciał ucieczki do przodu ze względu na przegrane przez niego w dużej mierze wybory. Tak naprawdę to nie Rafał Trzaskowski te wybory przegrał, chociaż też był chybionym kandydatem. Ma on wyraźnie lewicowe odchylenie, którego Polacy nie akceptują. To był zły wybór, którego dokonał Donald Tusk, a jego włączenie się w kampanię ją dobiło. #włączprawdę #TVRepublika",20,4,4,0,"Jul 21, 2025 · 4:35 PM UTC",63,423,https://nitter.tiekoetter.com/RepublikaTV/status/1947334517154599010#m
169,AleksZawisza,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"B.brakuje mi Pana, Prezydencie Rafale i Gosi tam, gdzie sprawiedliwie wywalczone miejsce Was obojga. Bardzo brakuje mi Waszej energii i wystąpień. Oraz częściej widywanych uśmiechów takich, jak Pana, Rafale, teraz. ♥️😢💔 Jesteście wspaniali 🫂 I Bąbel też. 🐶 #PrzeliczmyGłosy",99,38,5,0,"Jul 21, 2025 · 10:53 AM UTC",39,273,https://nitter.tiekoetter.com/AleksZawisza/status/1947248654344978651#m
170,walusie22,Jolanta Helena Apostazja ☮️,,23,9,2,0,"Jul 21, 2025 · 2:33 PM UTC",0,0,https://nitter.tiekoetter.com/walusie22/status/1947303812214956279#m
171,PopsBitcoin,Pops Bitcoin ⚡🔑🇵🇱,Czas na leki panie Wasabik,1,0,0,0,"Jul 21, 2025 · 6:19 PM UTC",5,26,https://nitter.tiekoetter.com/PopsBitcoin/status/1947360803247608179#m
172,niemamnietutaj0,R⚡R Ukarywator,"Istnieją w przestrzeni publicznej informacje, że @szymon_holownia miał dogadany rząd techniczny z PiS i Konfą na wypadek przeliczenia głosów i gdyby się okazało, że jednak wygrał @trzaskowski_ Od dawna tak uważam, że wygrana Trzaskowskiego to koniec K15X i zdania nie zmieniam.",134,28,14,2,"Jul 21, 2025 · 12:59 PM UTC",41,277,https://nitter.tiekoetter.com/niemamnietutaj0/status/1947280235549937966#m
173,niemamnietutaj0,R⚡R Ukarywator,Kredyty to największy szantażysta człowieka którego sam sobie bierzesz. Utrata pracy i brak możliwości spłacania kredytu powoduje strach utraty najważniejszej rzeczy czyli dachu nad głową i środków do życia. Nic tak nie motywuje człowieka nawet do zdrady jak utrata dóbr materialnych,22,6,1,0,"Jul 21, 2025 · 2:36 PM UTC",41,283,https://nitter.tiekoetter.com/niemamnietutaj0/status/1947304639541526819#m
174,Roztoczanski0,Roztoczanski,"Czyli ""*ebanie policji"" przez nazywasz bandytyzmem, a co powiesz o Trzaskowskim, Śmiszku którzy przyklaskiwali ""*ebaniu PiS""? Śmiszek i Trzaskowski to znani politycy, chyba słyszałeś o nich?",0,0,0,0,"Jul 21, 2025 · 6:17 PM UTC",26,190,https://nitter.tiekoetter.com/Roztoczanski0/status/1947360374740697126#m
175,AleksZawisza,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"Dlatego, że, gdyby o to #FighterRafał sam zabiegał, wyglądałoby to fatalnie. Bardzo źle, by to było. #SigmaRafał wie o tym doskonale, bo jest mądrym politykiem. Ale nam wolno - nasze grupy ""Siódemka"" walczą od wielu tygodni o #PrzeliczmyGłosy ...",37,24,0,0,"Jul 21, 2025 · 10:59 AM UTC",39,246,https://nitter.tiekoetter.com/AleksZawisza/status/1947249974271451328#m
176,Renata512339531,Renata Raczkowska-Nadratowska 🦋🦋🦋🦋🦋 🦋🦋🦋,"Hołownia odbierze przysięgę od gangusa nie dlatego, że uznaje ważność wyborów, ale dlatego, że prędzej odgryzie sobie przyrodzenie, aniżeli przyzna, że Trzaskowski, mógł jednak wygrać. Dla Hołowni, każdy byle nie Trzaskowski. Nienawidzi go bardziej aniżeli kocha Polskę.",760,153,17,3,"Jul 21, 2025 · 12:02 PM UTC",37,270,https://nitter.tiekoetter.com/Renata512339531/status/1947266027902971981#m
177,BlumeDie,DurchDieBlume 🇪🇺,"Sikorski zrobi na mnie wrażenie z tym wicepremierem pod warunkiem, że będzie Trzaskowski jako premier.",0,0,0,0,"Jul 21, 2025 · 6:15 PM UTC",15,102,https://nitter.tiekoetter.com/BlumeDie/status/1947359869624828074#m
178,Marcin_Kaminski,Marcin Kamiński 🇵🇱,Kilkadziesiąt miejsc parkingowych mniej. A to miejsc parkingowych brakuje warszawiakom najbardziej - nie zieleni. Patrz „barometr warszawski” @trzaskowski_,0,0,0,0,"Jul 21, 2025 · 6:15 PM UTC",18,155,https://nitter.tiekoetter.com/Marcin_Kaminski/status/1947359747587330174#m
179,Bartoszewski_EU,Bartoszewski.eu,Na p.o. też się nie nadaje. Ani nie ma podstaw prawnych.,0,0,0,0,"Jul 21, 2025 · 6:14 PM UTC",11,56,https://nitter.tiekoetter.com/Bartoszewski_EU/status/1947359502249894191#m
180,MarekMa25175489,Marek Markowski,"Wy nawet nie macie pojęcia jakiego nieszczęścia uniknęła Polska wybierając na Prezydenta RP @NawrockiKn Gdyby wygrał Trzaskowski już dzisiaj mieliby gotowe czekające na podpis ustawy o cenzurze, o migracji, o oddaniu Polski w ręce Niemiec. Jeszcze Polska nie zginęła.",2704,618,150,6,"Jul 20, 2025 · 12:57 PM UTC",39,267,https://nitter.tiekoetter.com/MarekMa25175489/status/1946917384817664433#m
181,biba_cafe,Cafe_Biba ⚗️🧪📚,"Hej, Hołownia zapomniał, że „do polityki nie idzie się dla pieniędzy” 😏",0,0,0,0,"Jul 21, 2025 · 6:29 PM UTC",12,71,https://nitter.tiekoetter.com/biba_cafe/status/1947363327698461166#m
182,walusie22,Jolanta Helena Apostazja ☮️,"Żadne to dla mnie usprawiedliwienie. Takie podejście może mieć jakiś mafioso ale nie ktoś kto zobowiązuje się być głosem swoich wyborców i który obiecuje uczciwość. Gęba pełna frazesów, ego wywalone w kosmos, klęczy przed ordosiurami i udaje, że jest katolikiem! Obrzydliwość!",8,0,0,0,"Jul 21, 2025 · 2:58 PM UTC",41,276,https://nitter.tiekoetter.com/walusie22/status/1947310164463219065#m
183,JarekJaksa,Jarek.K.,"Jezdzil po powiatach, to wskaż listę miast powiatowych w podkarpackim i opolskim w których był Trzaskowski😁",0,0,0,0,"Jul 21, 2025 · 6:26 PM UTC",16,107,https://nitter.tiekoetter.com/JarekJaksa/status/1947362598631977256#m
184,Benchm4de,Patryk 🇵🇱,Jak to jest strefa ciszy to uszanuj i zachowaj tam ciszę 🤡,1,0,0,0,"Jul 21, 2025 · 6:26 PM UTC",12,58,https://nitter.tiekoetter.com/Benchm4de/status/1947362479215894801#m
185,hanka_kos85927,Hanka 🇵🇱🇪🇺,"1. Proszę odpowiedzieć iloma głosami wybory na prezydenta Polski wygrał Pan Rafał Trzaskowski? 2. Ilu przewodniczących OKW ma już postawione zarzuty za sfałszowanie protokołów z liczenia głosów? Z góry dziękuję za konkretne odpowiedzi, najlepiej w liczbach. Z poważaniem Hanka",8,2,0,0,"Jul 21, 2025 · 4:04 PM UTC",39,276,https://nitter.tiekoetter.com/hanka_kos85927/status/1947326821172748408#m
186,sexydrippy,DRIPPY AF ฅ^._.^ฅ ⋆.˚✮🖱️💿❕🪩🪪✮˚.⋆,platki sniegu xd,0,0,0,0,"Jul 21, 2025 · 6:25 PM UTC",3,16,https://nitter.tiekoetter.com/sexydrippy/status/1947362187460186537#m
187,mela_nela12,amelia,I dlatego Trzaskowski przejebał wybory. Przez takie jednostki jak ty.,0,0,0,0,"Jul 21, 2025 · 6:24 PM UTC",10,69,https://nitter.tiekoetter.com/mela_nela12/status/1947362099383906501#m
188,JacekJ50,Jacek Janiszewski,To Trzaskowski też nie kupuje już paliwa od Putina,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",9,50,https://nitter.tiekoetter.com/JacekJ50/status/1947361573733076995#m
189,JanKowa38025594,Jan Kowalski,Zapłacone faktury TVP w likwidacji?,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",5,35,https://nitter.tiekoetter.com/JanKowa38025594/status/1947361522306715838#m
190,RepublikaTV,Telewizja Republika 🇵🇱 #włączprawdę,"#PolitycznyHoryzont | @SasinJacek ( @PiSorgpl ): Donald Tusk chciał ucieczki do przodu ze względu na przegrane przez niego w dużej mierze wybory. Tak naprawdę to nie Rafał Trzaskowski te wybory przegrał, chociaż też był chybionym kandydatem. Ma on wyraźnie lewicowe odchylenie, którego Polacy nie akceptują. To był zły wybór, którego dokonał Donald Tusk, a jego włączenie się w kampanię ją dobiło. #włączprawdę #TVRepublika",20,4,4,0,"Jul 21, 2025 · 4:35 PM UTC",63,423,https://nitter.tiekoetter.com/RepublikaTV/status/1947334517154599010#m
191,AleksZawisza,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"B.brakuje mi Pana, Prezydencie Rafale i Gosi tam, gdzie sprawiedliwie wywalczone miejsce Was obojga. Bardzo brakuje mi Waszej energii i wystąpień. Oraz częściej widywanych uśmiechów takich, jak Pana, Rafale, teraz. ♥️😢💔 Jesteście wspaniali 🫂 I Bąbel też. 🐶 #PrzeliczmyGłosy",99,38,5,0,"Jul 21, 2025 · 10:53 AM UTC",39,273,https://nitter.tiekoetter.com/AleksZawisza/status/1947248654344978651#m
192,walusie22,Jolanta Helena Apostazja ☮️,,23,9,2,0,"Jul 21, 2025 · 2:33 PM UTC",0,0,https://nitter.tiekoetter.com/walusie22/status/1947303812214956279#m
193,PopsBitcoin,Pops Bitcoin ⚡🔑🇵🇱,Czas na leki panie Wasabik,1,0,0,0,"Jul 21, 2025 · 6:19 PM UTC",5,26,https://nitter.tiekoetter.com/PopsBitcoin/status/1947360803247608179#m
194,niemamnietutaj0,R⚡R Ukarywator,"Istnieją w przestrzeni publicznej informacje, że @szymon_holownia miał dogadany rząd techniczny z PiS i Konfą na wypadek przeliczenia głosów i gdyby się okazało, że jednak wygrał @trzaskowski_ Od dawna tak uważam, że wygrana Trzaskowskiego to koniec K15X i zdania nie zmieniam.",134,28,14,2,"Jul 21, 2025 · 12:59 PM UTC",41,277,https://nitter.tiekoetter.com/niemamnietutaj0/status/1947280235549937966#m
195,niemamnietutaj0,R⚡R Ukarywator,Kredyty to największy szantażysta człowieka którego sam sobie bierzesz. Utrata pracy i brak możliwości spłacania kredytu powoduje strach utraty najważniejszej rzeczy czyli dachu nad głową i środków do życia. Nic tak nie motywuje człowieka nawet do zdrady jak utrata dóbr materialnych,22,6,1,0,"Jul 21, 2025 · 2:36 PM UTC",41,283,https://nitter.tiekoetter.com/niemamnietutaj0/status/1947304639541526819#m
196,Roztoczanski0,Roztoczanski,"Czyli ""*ebanie policji"" przez nazywasz bandytyzmem, a co powiesz o Trzaskowskim, Śmiszku którzy przyklaskiwali ""*ebaniu PiS""? Śmiszek i Trzaskowski to znani politycy, chyba słyszałeś o nich?",0,0,0,0,"Jul 21, 2025 · 6:17 PM UTC",26,190,https://nitter.tiekoetter.com/Roztoczanski0/status/1947360374740697126#m
197,AleksZawisza,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"Dlatego, że, gdyby o to #FighterRafał sam zabiegał, wyglądałoby to fatalnie. Bardzo źle, by to było. #SigmaRafał wie o tym doskonale, bo jest mądrym politykiem. Ale nam wolno - nasze grupy ""Siódemka"" walczą od wielu tygodni o #PrzeliczmyGłosy ...",37,24,0,0,"Jul 21, 2025 · 10:59 AM UTC",39,246,https://nitter.tiekoetter.com/AleksZawisza/status/1947249974271451328#m
198,Renata512339531,Renata Raczkowska-Nadratowska 🦋🦋🦋🦋🦋 🦋🦋🦋,"Hołownia odbierze przysięgę od gangusa nie dlatego, że uznaje ważność wyborów, ale dlatego, że prędzej odgryzie sobie przyrodzenie, aniżeli przyzna, że Trzaskowski, mógł jednak wygrać. Dla Hołowni, każdy byle nie Trzaskowski. Nienawidzi go bardziej aniżeli kocha Polskę.",760,153,17,3,"Jul 21, 2025 · 12:02 PM UTC",37,270,https://nitter.tiekoetter.com/Renata512339531/status/1947266027902971981#m
199,BlumeDie,DurchDieBlume 🇪🇺,"Sikorski zrobi na mnie wrażenie z tym wicepremierem pod warunkiem, że będzie Trzaskowski jako premier.",0,0,0,0,"Jul 21, 2025 · 6:15 PM UTC",15,102,https://nitter.tiekoetter.com/BlumeDie/status/1947359869624828074#m
200,Marcin_Kaminski,Marcin Kamiński 🇵🇱,Kilkadziesiąt miejsc parkingowych mniej. A to miejsc parkingowych brakuje warszawiakom najbardziej - nie zieleni. Patrz „barometr warszawski” @trzaskowski_,0,0,0,0,"Jul 21, 2025 · 6:15 PM UTC",18,155,https://nitter.tiekoetter.com/Marcin_Kaminski/status/1947359747587330174#m
201,Bartoszewski_EU,Bartoszewski.eu,Na p.o. też się nie nadaje. Ani nie ma podstaw prawnych.,0,0,0,0,"Jul 21, 2025 · 6:14 PM UTC",11,56,https://nitter.tiekoetter.com/Bartoszewski_EU/status/1947359502249894191#m
202,MarekMa25175489,Marek Markowski,"Wy nawet nie macie pojęcia jakiego nieszczęścia uniknęła Polska wybierając na Prezydenta RP @NawrockiKn Gdyby wygrał Trzaskowski już dzisiaj mieliby gotowe czekające na podpis ustawy o cenzurze, o migracji, o oddaniu Polski w ręce Niemiec. Jeszcze Polska nie zginęła.",2704,618,150,6,"Jul 20, 2025 · 12:57 PM UTC",39,267,https://nitter.tiekoetter.com/MarekMa25175489/status/1946917384817664433#m
203,biba_cafe,Cafe_Biba ⚗️🧪📚,"Hej, Hołownia zapomniał, że „do polityki nie idzie się dla pieniędzy” 😏",0,0,0,0,"Jul 21, 2025 · 6:29 PM UTC",12,71,https://nitter.tiekoetter.com/biba_cafe/status/1947363327698461166#m
204,walusie22,Jolanta Helena Apostazja ☮️,"Żadne to dla mnie usprawiedliwienie. Takie podejście może mieć jakiś mafioso ale nie ktoś kto zobowiązuje się być głosem swoich wyborców i który obiecuje uczciwość. Gęba pełna frazesów, ego wywalone w kosmos, klęczy przed ordosiurami i udaje, że jest katolikiem! Obrzydliwość!",8,0,0,0,"Jul 21, 2025 · 2:58 PM UTC",41,276,https://nitter.tiekoetter.com/walusie22/status/1947310164463219065#m
205,JarekJaksa,Jarek.K.,"Jezdzil po powiatach, to wskaż listę miast powiatowych w podkarpackim i opolskim w których był Trzaskowski😁",0,0,0,0,"Jul 21, 2025 · 6:26 PM UTC",16,107,https://nitter.tiekoetter.com/JarekJaksa/status/1947362598631977256#m
206,Benchm4de,Patryk 🇵🇱,Jak to jest strefa ciszy to uszanuj i zachowaj tam ciszę 🤡,1,0,0,0,"Jul 21, 2025 · 6:26 PM UTC",12,58,https://nitter.tiekoetter.com/Benchm4de/status/1947362479215894801#m
207,hanka_kos85927,Hanka 🇵🇱🇪🇺,"1. Proszę odpowiedzieć iloma głosami wybory na prezydenta Polski wygrał Pan Rafał Trzaskowski? 2. Ilu przewodniczących OKW ma już postawione zarzuty za sfałszowanie protokołów z liczenia głosów? Z góry dziękuję za konkretne odpowiedzi, najlepiej w liczbach. Z poważaniem Hanka",8,2,0,0,"Jul 21, 2025 · 4:04 PM UTC",39,276,https://nitter.tiekoetter.com/hanka_kos85927/status/1947326821172748408#m
208,sexydrippy,DRIPPY AF ฅ^._.^ฅ ⋆.˚✮🖱️💿❕🪩🪪✮˚.⋆,platki sniegu xd,0,0,0,0,"Jul 21, 2025 · 6:25 PM UTC",3,16,https://nitter.tiekoetter.com/sexydrippy/status/1947362187460186537#m
209,mela_nela12,amelia,I dlatego Trzaskowski przejebał wybory. Przez takie jednostki jak ty.,0,0,0,0,"Jul 21, 2025 · 6:24 PM UTC",10,69,https://nitter.tiekoetter.com/mela_nela12/status/1947362099383906501#m
210,JacekJ50,Jacek Janiszewski,To Trzaskowski też nie kupuje już paliwa od Putina,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",9,50,https://nitter.tiekoetter.com/JacekJ50/status/1947361573733076995#m
211,JanKowa38025594,Jan Kowalski,Zapłacone faktury TVP w likwidacji?,0,0,0,0,"Jul 21, 2025 · 6:22 PM UTC",5,35,https://nitter.tiekoetter.com/JanKowa38025594/status/1947361522306715838#m
212,RepublikaTV,Telewizja Republika 🇵🇱 #włączprawdę,"#PolitycznyHoryzont | @SasinJacek ( @PiSorgpl ): Donald Tusk chciał ucieczki do przodu ze względu na przegrane przez niego w dużej mierze wybory. Tak naprawdę to nie Rafał Trzaskowski te wybory przegrał, chociaż też był chybionym kandydatem. Ma on wyraźnie lewicowe odchylenie, którego Polacy nie akceptują. To był zły wybór, którego dokonał Donald Tusk, a jego włączenie się w kampanię ją dobiło. #włączprawdę #TVRepublika",20,4,4,0,"Jul 21, 2025 · 4:35 PM UTC",63,423,https://nitter.tiekoetter.com/RepublikaTV/status/1947334517154599010#m
213,AleksZawisza,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"B.brakuje mi Pana, Prezydencie Rafale i Gosi tam, gdzie sprawiedliwie wywalczone miejsce Was obojga. Bardzo brakuje mi Waszej energii i wystąpień. Oraz częściej widywanych uśmiechów takich, jak Pana, Rafale, teraz. ♥️😢💔 Jesteście wspaniali 🫂 I Bąbel też. 🐶 #PrzeliczmyGłosy",99,38,5,0,"Jul 21, 2025 · 10:53 AM UTC",39,273,https://nitter.tiekoetter.com/AleksZawisza/status/1947248654344978651#m
214,walusie22,Jolanta Helena Apostazja ☮️,,23,9,2,0,"Jul 21, 2025 · 2:33 PM UTC",0,0,https://nitter.tiekoetter.com/walusie22/status/1947303812214956279#m
215,PopsBitcoin,Pops Bitcoin ⚡🔑🇵🇱,Czas na leki panie Wasabik,1,0,0,0,"Jul 21, 2025 · 6:19 PM UTC",5,26,https://nitter.tiekoetter.com/PopsBitcoin/status/1947360803247608179#m
